entry_date,status,skip_reason,next_trading_day,candle_1_timestamp,candle_1_open,candle_1_close,candle_1_color,candle_2_timestamp,candle_2_open,candle_2_close,candle_2_color,candle_3_timestamp,candle_3_open,candle_3_close,candle_3_color,entry_timestamp,entry_price_points,exit_timestamp,exit_open_points,points_pnl,rupees_pnl,remarks
2025-10-03,SKIPPED,last_3_candles_not_all_green,,2025-10-03T14:45:00+05:30,24879.7,24890.35,GREEN,2025-10-03T15:00:00+05:30,24891.15,24888.5,RED,2025-10-03T15:15:00+05:30,24888.95,24895.0,GREEN,2025-10-03T15:15:00+05:30,24895.0,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-10-06,SKIPPED,last_3_candles_not_all_green,,2025-10-06T14:45:00+05:30,25067.5,25083.8,GREEN,2025-10-06T15:00:00+05:30,25084.7,25074.5,RED,2025-10-06T15:15:00+05:30,25075.05,25072.55,RED,2025-10-06T15:15:00+05:30,25072.55,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-10-07,SKIPPED,last_3_candles_not_all_green,,2025-10-07T14:45:00+05:30,25134.35,25137.35,GREEN,2025-10-07T15:00:00+05:30,25137.9,25091.0,RED,2025-10-07T15:15:00+05:30,25091.6,25112.8,GREEN,2025-10-07T15:15:00+05:30,25112.8,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-10-08,SKIPPED,last_3_candles_not_all_green,,2025-10-08T14:45:00+05:30,25069.1,25061.7,RED,2025-10-08T15:00:00+05:30,25059.7,25036.4,RED,2025-10-08T15:15:00+05:30,25035.85,25023.8,RED,2025-10-08T15:15:00+05:30,25023.8,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-10-09,SKIPPED,last_3_candles_not_all_green,,2025-10-09T14:45:00+05:30,25153.9,25170.05,GREEN,2025-10-09T15:00:00+05:30,25169.05,25177.7,GREEN,2025-10-09T15:15:00+05:30,25177.45,25170.3,RED,2025-10-09T15:15:00+05:30,25170.3,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-10-10,SKIPPED,last_3_candles_not_all_green,,2025-10-10T14:45:00+05:30,25305.85,25304.35,RED,2025-10-10T15:00:00+05:30,25302.65,25284.2,RED,2025-10-10T15:15:00+05:30,25283.0,25278.2,RED,2025-10-10T15:15:00+05:30,25278.2,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-10-13,SKIPPED,last_3_candles_not_all_green,,2025-10-13T14:45:00+05:30,25245.95,25249.2,GREEN,2025-10-13T15:00:00+05:30,25250.3,25220.45,RED,2025-10-13T15:15:00+05:30,25221.1,25237.15,GREEN,2025-10-13T15:15:00+05:30,25237.15,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-10-14,SKIPPED,last_3_candles_not_all_green,,2025-10-14T14:45:00+05:30,25177.65,25177.5,RED,2025-10-14T15:00:00+05:30,25177.1,25144.8,RED,2025-10-14T15:15:00+05:30,25145.25,25123.35,RED,2025-10-14T15:15:00+05:30,25123.35,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-10-15,SKIPPED,last_3_candles_not_all_green,,2025-10-15T14:45:00+05:30,25331.05,25316.0,RED,2025-10-15T15:00:00+05:30,25314.85,25327.95,GREEN,2025-10-15T15:15:00+05:30,25328.2,25327.75,RED,2025-10-15T15:15:00+05:30,25327.75,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-10-16,SKIPPED,last_3_candles_not_all_green,,2025-10-16T14:45:00+05:30,25608.75,25621.0,GREEN,2025-10-16T15:00:00+05:30,25621.85,25568.55,RED,2025-10-16T15:15:00+05:30,25567.8,25566.3,RED,2025-10-16T15:15:00+05:30,25566.3,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-10-17,SKIPPED,last_3_candles_not_all_green,,2025-10-17T14:45:00+05:30,25732.8,25725.1,RED,2025-10-17T15:00:00+05:30,25725.95,25708.35,RED,2025-10-17T15:15:00+05:30,25708.3,25704.7,RED,2025-10-17T15:15:00+05:30,25704.7,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-10-20,SKIPPED,missing_exit_timestamp,2025-10-21,2025-10-20T14:45:00+05:30,25816.8,25821.65,GREEN,2025-10-20T15:00:00+05:30,25822.85,25846.3,GREEN,2025-10-20T15:15:00+05:30,25845.15,25850.7,GREEN,2025-10-20T15:15:00+05:30,25850.7,2025-10-21T09:15:00+05:30,,0.00,0.00,Missing NIFTY exit timestamp 2025-10-21T09:15:00+05:30.
2025-10-21,SKIPPED,missing_signal_candle,,2025-10-21T14:45:00+05:30,25833.3,25833.3,DOJI,,,,,,,,,,,,,0.00,0.00,"Missing signal candle(s): 2025-10-21T15:00:00+05:30, 2025-10-21T15:15:00+05:30"
2025-10-23,SKIPPED,last_3_candles_not_all_green,,2025-10-23T14:45:00+05:30,25981.6,25951.1,RED,2025-10-23T15:00:00+05:30,25954.2,25865.35,RED,2025-10-23T15:15:00+05:30,25864.5,25870.3,GREEN,2025-10-23T15:15:00+05:30,25870.3,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2025-10-24,SKIPPED,last_3_candles_not_all_green,,2025-10-24T14:45:00+05:30,25751.6,25744.1,RED,2025-10-24T15:00:00+05:30,25745.45,25799.5,GREEN,2025-10-24T15:15:00+05:30,25798.95,25797.45,RED,2025-10-24T15:15:00+05:30,25797.45,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-10-27,SKIPPED,last_3_candles_not_all_green,,2025-10-27T14:45:00+05:30,25967.2,25958.2,RED,2025-10-27T15:00:00+05:30,25958.4,25963.8,GREEN,2025-10-27T15:15:00+05:30,25963.75,25974.0,GREEN,2025-10-27T15:15:00+05:30,25974.0,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-10-28,TRADED,,2025-10-29,2025-10-28T14:45:00+05:30,25825.05,25850.6,GREEN,2025-10-28T15:00:00+05:30,25852.7,25943.0,GREEN,2025-10-28T15:15:00+05:30,25941.85,25965.4,GREEN,2025-10-28T15:15:00+05:30,25965.4,2025-10-29T09:15:00+05:30,25982.0,16.60,1079.00,
2025-10-29,SKIPPED,last_3_candles_not_all_green,,2025-10-29T14:45:00+05:30,26056.95,26045.9,RED,2025-10-29T15:00:00+05:30,26046.95,26043.55,RED,2025-10-29T15:15:00+05:30,26044.8,26068.3,GREEN,2025-10-29T15:15:00+05:30,26068.3,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2025-10-30,SKIPPED,last_3_candles_not_all_green,,2025-10-30T14:45:00+05:30,25904.8,25862.3,RED,2025-10-30T15:00:00+05:30,25863.1,25873.75,GREEN,2025-10-30T15:15:00+05:30,25874.6,25891.2,GREEN,2025-10-30T15:15:00+05:30,25891.2,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-10-31,SKIPPED,last_3_candles_not_all_green,,2025-10-31T14:45:00+05:30,25772.75,25754.8,RED,2025-10-31T15:00:00+05:30,25750.45,25715.75,RED,2025-10-31T15:15:00+05:30,25715.65,25732.55,GREEN,2025-10-31T15:15:00+05:30,25732.55,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2025-11-03,SKIPPED,last_3_candles_not_all_green,,2025-11-03T14:45:00+05:30,25777.15,25759.0,RED,2025-11-03T15:00:00+05:30,25758.85,25765.95,GREEN,2025-11-03T15:15:00+05:30,25765.95,25774.3,GREEN,2025-11-03T15:15:00+05:30,25774.3,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-11-04,SKIPPED,last_3_candles_not_all_green,,2025-11-04T14:45:00+05:30,25610.4,25607.3,RED,2025-11-04T15:00:00+05:30,25608.8,25600.0,RED,2025-11-04T15:15:00+05:30,25601.0,25586.25,RED,2025-11-04T15:15:00+05:30,25586.25,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-11-06,SKIPPED,last_3_candles_not_all_green,,2025-11-06T14:45:00+05:30,25542.55,25555.55,GREEN,2025-11-06T15:00:00+05:30,25555.1,25500.6,RED,2025-11-06T15:15:00+05:30,25500.35,25519.95,GREEN,2025-11-06T15:15:00+05:30,25519.95,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-11-07,SKIPPED,last_3_candles_not_all_green,,2025-11-07T14:45:00+05:30,25512.85,25490.1,RED,2025-11-07T15:00:00+05:30,25492.5,25486.6,RED,2025-11-07T15:15:00+05:30,25487.3,25510.05,GREEN,2025-11-07T15:15:00+05:30,25510.05,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2025-11-10,SKIPPED,last_3_candles_not_all_green,,2025-11-10T14:45:00+05:30,25603.5,25605.9,GREEN,2025-11-10T15:00:00+05:30,25606.0,25565.45,RED,2025-11-10T15:15:00+05:30,25565.05,25574.25,GREEN,2025-11-10T15:15:00+05:30,25574.25,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-11-11,TRADED,,2025-11-12,2025-11-11T14:45:00+05:30,25662.85,25676.55,GREEN,2025-11-11T15:00:00+05:30,25677.95,25694.9,GREEN,2025-11-11T15:15:00+05:30,25695.3,25705.55,GREEN,2025-11-11T15:15:00+05:30,25705.55,2025-11-12T09:15:00+05:30,25834.3,128.75,8368.75,
2025-11-12,SKIPPED,last_3_candles_not_all_green,,2025-11-12T14:45:00+05:30,25886.6,25894.55,GREEN,2025-11-12T15:00:00+05:30,25896.4,25884.4,RED,2025-11-12T15:15:00+05:30,25884.35,25874.0,RED,2025-11-12T15:15:00+05:30,25874.0,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-11-13,SKIPPED,last_3_candles_not_all_green,,2025-11-13T14:45:00+05:30,25923.8,25878.7,RED,2025-11-13T15:00:00+05:30,25878.35,25878.55,GREEN,2025-11-13T15:15:00+05:30,25878.2,25884.1,GREEN,2025-11-13T15:15:00+05:30,25884.1,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-11-14,SKIPPED,last_3_candles_not_all_green,,2025-11-14T14:45:00+05:30,25790.8,25766.3,RED,2025-11-14T15:00:00+05:30,25767.6,25930.2,GREEN,2025-11-14T15:15:00+05:30,25930.95,25916.8,RED,2025-11-14T15:15:00+05:30,25916.8,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-11-17,TRADED,,2025-11-18,2025-11-17T14:45:00+05:30,25981.4,25993.95,GREEN,2025-11-17T15:00:00+05:30,25996.5,26012.4,GREEN,2025-11-17T15:15:00+05:30,26013.15,26014.3,GREEN,2025-11-17T15:15:00+05:30,26014.3,2025-11-18T09:15:00+05:30,26021.8,7.50,487.50,
2025-11-18,SKIPPED,last_3_candles_not_all_green,,2025-11-18T14:45:00+05:30,25955.25,25942.4,RED,2025-11-18T15:00:00+05:30,25942.45,25897.75,RED,2025-11-18T15:15:00+05:30,25897.75,25894.7,RED,2025-11-18T15:15:00+05:30,25894.7,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-11-19,SKIPPED,last_3_candles_not_all_green,,2025-11-19T14:45:00+05:30,26062.65,26054.85,RED,2025-11-19T15:00:00+05:30,26055.85,26059.1,GREEN,2025-11-19T15:15:00+05:30,26059.25,26052.7,RED,2025-11-19T15:15:00+05:30,26052.7,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-11-20,SKIPPED,last_3_candles_not_all_green,,2025-11-20T14:45:00+05:30,26195.05,26208.35,GREEN,2025-11-20T15:00:00+05:30,26209.9,26203.2,RED,2025-11-20T15:15:00+05:30,26204.6,26197.4,RED,2025-11-20T15:15:00+05:30,26197.4,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-11-21,SKIPPED,last_3_candles_not_all_green,,2025-11-21T14:45:00+05:30,26126.95,26070.35,RED,2025-11-21T15:00:00+05:30,26071.05,26069.35,RED,2025-11-21T15:15:00+05:30,26070.15,26063.95,RED,2025-11-21T15:15:00+05:30,26063.95,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-11-24,SKIPPED,last_3_candles_not_all_green,,2025-11-24T14:45:00+05:30,26027.1,26039.05,GREEN,2025-11-24T15:00:00+05:30,26039.8,25954.4,RED,2025-11-24T15:15:00+05:30,25954.55,25943.35,RED,2025-11-24T15:15:00+05:30,25943.35,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-11-25,SKIPPED,last_3_candles_not_all_green,,2025-11-25T14:45:00+05:30,25962.75,25899.8,RED,2025-11-25T15:00:00+05:30,25899.3,25886.0,RED,2025-11-25T15:15:00+05:30,25886.05,25860.3,RED,2025-11-25T15:15:00+05:30,25860.3,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2025-11-26,SKIPPED,last_3_candles_not_all_green,,2025-11-26T14:45:00+05:30,26189.45,26191.35,GREEN,2025-11-26T15:00:00+05:30,26191.85,26213.5,GREEN,2025-11-26T15:15:00+05:30,26213.15,26203.5,RED,2025-11-26T15:15:00+05:30,26203.5,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-11-27,SKIPPED,last_3_candles_not_all_green,,2025-11-27T14:45:00+05:30,26205.8,26185.95,RED,2025-11-27T15:00:00+05:30,26190.8,26212.65,GREEN,2025-11-27T15:15:00+05:30,26213.2,26219.85,GREEN,2025-11-27T15:15:00+05:30,26219.85,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-11-28,SKIPPED,last_3_candles_not_all_green,,2025-11-28T14:45:00+05:30,26205.3,26209.55,GREEN,2025-11-28T15:00:00+05:30,26209.7,26197.55,RED,2025-11-28T15:15:00+05:30,26197.45,26204.55,GREEN,2025-11-28T15:15:00+05:30,26204.55,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-12-01,SKIPPED,last_3_candles_not_all_green,,2025-12-01T14:45:00+05:30,26173.85,26141.95,RED,2025-12-01T15:00:00+05:30,26147.2,26179.5,GREEN,2025-12-01T15:15:00+05:30,26179.65,26175.95,RED,2025-12-01T15:15:00+05:30,26175.95,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-12-02,SKIPPED,last_3_candles_not_all_green,,2025-12-02T14:45:00+05:30,26011.25,26009.1,RED,2025-12-02T15:00:00+05:30,26011.15,26036.75,GREEN,2025-12-02T15:15:00+05:30,26036.4,26057.0,GREEN,2025-12-02T15:15:00+05:30,26057.0,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-12-03,SKIPPED,last_3_candles_not_all_green,,2025-12-03T14:45:00+05:30,25939.2,25976.1,GREEN,2025-12-03T15:00:00+05:30,25977.45,25992.45,GREEN,2025-12-03T15:15:00+05:30,25992.75,25985.1,RED,2025-12-03T15:15:00+05:30,25985.1,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-04,SKIPPED,last_3_candles_not_all_green,,2025-12-04T14:45:00+05:30,26000.55,26042.25,GREEN,2025-12-04T15:00:00+05:30,26043.65,26037.7,RED,2025-12-04T15:15:00+05:30,26037.35,26017.1,RED,2025-12-04T15:15:00+05:30,26017.1,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-12-05,SKIPPED,last_3_candles_not_all_green,,2025-12-05T14:45:00+05:30,26147.15,26154.5,GREEN,2025-12-05T15:00:00+05:30,26155.75,26188.65,GREEN,2025-12-05T15:15:00+05:30,26187.55,26176.65,RED,2025-12-05T15:15:00+05:30,26176.65,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-08,SKIPPED,last_3_candles_not_all_green,,2025-12-08T14:45:00+05:30,25929.1,25939.6,GREEN,2025-12-08T15:00:00+05:30,25942.5,25971.15,GREEN,2025-12-08T15:15:00+05:30,25970.3,25932.8,RED,2025-12-08T15:15:00+05:30,25932.8,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-09,SKIPPED,last_3_candles_not_all_green,,2025-12-09T14:45:00+05:30,25826.8,25831.45,GREEN,2025-12-09T15:00:00+05:30,25835.85,25835.35,RED,2025-12-09T15:15:00+05:30,25836.35,25841.75,GREEN,2025-12-09T15:15:00+05:30,25841.75,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2025-12-10,SKIPPED,last_3_candles_not_all_green,,2025-12-10T14:45:00+05:30,25752.5,25758.95,GREEN,2025-12-10T15:00:00+05:30,25759.3,25760.1,GREEN,2025-12-10T15:15:00+05:30,25761.4,25742.65,RED,2025-12-10T15:15:00+05:30,25742.65,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-11,SKIPPED,last_3_candles_not_all_green,,2025-12-11T14:45:00+05:30,25881.1,25874.25,RED,2025-12-11T15:00:00+05:30,25874.75,25895.45,GREEN,2025-12-11T15:15:00+05:30,25895.1,25898.4,GREEN,2025-12-11T15:15:00+05:30,25898.4,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-12-12,SKIPPED,last_3_candles_not_all_green,,2025-12-12T14:45:00+05:30,26027.2,26026.95,RED,2025-12-12T15:00:00+05:30,26033.1,26053.95,GREEN,2025-12-12T15:15:00+05:30,26053.35,26043.0,RED,2025-12-12T15:15:00+05:30,26043.0,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-12-15,SKIPPED,last_3_candles_not_all_green,,2025-12-15T14:45:00+05:30,26035.2,26036.5,GREEN,2025-12-15T15:00:00+05:30,26035.1,26030.05,RED,2025-12-15T15:15:00+05:30,26029.85,26014.0,RED,2025-12-15T15:15:00+05:30,26014.0,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-12-16,SKIPPED,last_3_candles_not_all_green,,2025-12-16T14:45:00+05:30,25866.45,25883.8,GREEN,2025-12-16T15:00:00+05:30,25885.0,25856.05,RED,2025-12-16T15:15:00+05:30,25856.05,25851.35,RED,2025-12-16T15:15:00+05:30,25851.35,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-12-17,TRADED,,2025-12-18,2025-12-17T14:45:00+05:30,25792.0,25813.8,GREEN,2025-12-17T15:00:00+05:30,25814.65,25816.25,GREEN,2025-12-17T15:15:00+05:30,25817.15,25821.8,GREEN,2025-12-17T15:15:00+05:30,25821.8,2025-12-18T09:15:00+05:30,25764.7,-57.10,-3711.50,
2025-12-18,SKIPPED,last_3_candles_not_all_green,,2025-12-18T14:45:00+05:30,25792.5,25786.05,RED,2025-12-18T15:00:00+05:30,25786.35,25820.4,GREEN,2025-12-18T15:15:00+05:30,25821.25,25815.65,RED,2025-12-18T15:15:00+05:30,25815.65,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-12-19,SKIPPED,last_3_candles_not_all_green,,2025-12-19T14:45:00+05:30,25973.95,25958.75,RED,2025-12-19T15:00:00+05:30,25959.5,25969.85,GREEN,2025-12-19T15:15:00+05:30,25968.5,25961.4,RED,2025-12-19T15:15:00+05:30,25961.4,,,0.00,0.00,"Signal candle colors were RED, GREEN, RED."
2025-12-22,SKIPPED,last_3_candles_not_all_green,,2025-12-22T14:45:00+05:30,26159.35,26162.75,GREEN,2025-12-22T15:00:00+05:30,26164.8,26174.8,GREEN,2025-12-22T15:15:00+05:30,26174.95,26162.75,RED,2025-12-22T15:15:00+05:30,26162.75,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-23,SKIPPED,last_3_candles_not_all_green,,2025-12-23T14:45:00+05:30,26166.85,26189.1,GREEN,2025-12-23T15:00:00+05:30,26189.1,26184.0,RED,2025-12-23T15:15:00+05:30,26184.0,26165.95,RED,2025-12-23T15:15:00+05:30,26165.95,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2025-12-24,SKIPPED,last_3_candles_not_all_green,,2025-12-24T14:45:00+05:30,26140.3,26148.1,GREEN,2025-12-24T15:00:00+05:30,26148.2,26154.8,GREEN,2025-12-24T15:15:00+05:30,26155.9,26141.65,RED,2025-12-24T15:15:00+05:30,26141.65,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-26,SKIPPED,last_3_candles_not_all_green,,2025-12-26T14:45:00+05:30,26017.15,26038.95,GREEN,2025-12-26T15:00:00+05:30,26039.3,26048.3,GREEN,2025-12-26T15:15:00+05:30,26048.25,26047.65,RED,2025-12-26T15:15:00+05:30,26047.65,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2025-12-29,SKIPPED,last_3_candles_not_all_green,,2025-12-29T14:45:00+05:30,25936.9,25934.2,RED,2025-12-29T15:00:00+05:30,25933.45,25944.05,GREEN,2025-12-29T15:15:00+05:30,25943.35,25949.8,GREEN,2025-12-29T15:15:00+05:30,25949.8,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-12-30,SKIPPED,last_3_candles_not_all_green,,2025-12-30T14:45:00+05:30,25942.6,25938.2,RED,2025-12-30T15:00:00+05:30,25937.05,25942.0,GREEN,2025-12-30T15:15:00+05:30,25940.45,25970.55,GREEN,2025-12-30T15:15:00+05:30,25970.55,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2025-12-31,SKIPPED,last_3_candles_not_all_green,,2025-12-31T14:45:00+05:30,26184.15,26175.9,RED,2025-12-31T15:00:00+05:30,26174.55,26122.95,RED,2025-12-31T15:15:00+05:30,26124.2,26141.85,GREEN,2025-12-31T15:15:00+05:30,26141.85,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2026-01-01,SKIPPED,last_3_candles_not_all_green,,2026-01-01T14:45:00+05:30,26160.35,26160.4,GREEN,2026-01-01T15:00:00+05:30,26163.2,26142.85,RED,2026-01-01T15:15:00+05:30,26142.55,26140.25,RED,2026-01-01T15:15:00+05:30,26140.25,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2026-01-02,TRADED,,2026-01-05,2026-01-02T14:45:00+05:30,26272.1,26294.25,GREEN,2026-01-02T15:00:00+05:30,26297.05,26324.75,GREEN,2026-01-02T15:15:00+05:30,26322.7,26335.7,GREEN,2026-01-02T15:15:00+05:30,26335.7,2026-01-05T09:15:00+05:30,26333.7,-2.00,-130.00,
2026-01-05,SKIPPED,last_3_candles_not_all_green,,2026-01-05T14:45:00+05:30,26256.95,26280.1,GREEN,2026-01-05T15:00:00+05:30,26279.4,26249.25,RED,2026-01-05T15:15:00+05:30,26249.85,26244.65,RED,2026-01-05T15:15:00+05:30,26244.65,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2026-01-06,SKIPPED,last_3_candles_not_all_green,,2026-01-06T14:45:00+05:30,26149.8,26164.0,GREEN,2026-01-06T15:00:00+05:30,26165.05,26175.95,GREEN,2026-01-06T15:15:00+05:30,26175.0,26174.65,RED,2026-01-06T15:15:00+05:30,26174.65,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2026-01-07,SKIPPED,last_3_candles_not_all_green,,2026-01-07T14:45:00+05:30,26109.35,26117.35,GREEN,2026-01-07T15:00:00+05:30,26122.25,26151.8,GREEN,2026-01-07T15:15:00+05:30,26153.4,26142.9,RED,2026-01-07T15:15:00+05:30,26142.9,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2026-01-08,SKIPPED,last_3_candles_not_all_green,,2026-01-08T14:45:00+05:30,25928.55,25911.15,RED,2026-01-08T15:00:00+05:30,25912.1,25878.05,RED,2026-01-08T15:15:00+05:30,25878.05,25868.9,RED,2026-01-08T15:15:00+05:30,25868.9,,,0.00,0.00,"Signal candle colors were RED, RED, RED."
2026-01-09,TRADED,,2026-01-12,2026-01-09T14:45:00+05:30,25658.75,25674.7,GREEN,2026-01-09T15:00:00+05:30,25679.9,25695.05,GREEN,2026-01-09T15:15:00+05:30,25694.15,25703.7,GREEN,2026-01-09T15:15:00+05:30,25703.7,2026-01-12T09:15:00+05:30,25669.05,-34.65,-2252.25,
2026-01-12,SKIPPED,last_3_candles_not_all_green,,2026-01-12T14:45:00+05:30,25760.35,25810.45,GREEN,2026-01-12T15:00:00+05:30,25808.95,25778.5,RED,2026-01-12T15:15:00+05:30,25778.3,25806.1,GREEN,2026-01-12T15:15:00+05:30,25806.1,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2026-01-13,SKIPPED,last_3_candles_not_all_green,,2026-01-13T14:45:00+05:30,25692.9,25707.95,GREEN,2026-01-13T15:00:00+05:30,25711.85,25737.4,GREEN,2026-01-13T15:15:00+05:30,25738.85,25714.2,RED,2026-01-13T15:15:00+05:30,25714.2,,,0.00,0.00,"Signal candle colors were GREEN, GREEN, RED."
2026-01-14,SKIPPED,last_3_candles_not_all_green,,2026-01-14T14:45:00+05:30,25676.4,25678.2,GREEN,2026-01-14T15:00:00+05:30,25681.25,25652.85,RED,2026-01-14T15:15:00+05:30,25655.25,25669.1,GREEN,2026-01-14T15:15:00+05:30,25669.1,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2026-01-16,SKIPPED,last_3_candles_not_all_green,,2026-01-16T14:45:00+05:30,25711.05,25706.35,RED,2026-01-16T15:00:00+05:30,25701.9,25682.45,RED,2026-01-16T15:15:00+05:30,25682.85,25701.9,GREEN,2026-01-16T15:15:00+05:30,25701.9,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2026-01-19,SKIPPED,last_3_candles_not_all_green,,2026-01-19T14:45:00+05:30,25614.65,25628.95,GREEN,2026-01-19T15:00:00+05:30,25629.3,25591.15,RED,2026-01-19T15:15:00+05:30,25592.25,25555.5,RED,2026-01-19T15:15:00+05:30,25555.5,,,0.00,0.00,"Signal candle colors were GREEN, RED, RED."
2026-01-20,SKIPPED,last_3_candles_not_all_green,,2026-01-20T14:45:00+05:30,25344.65,25311.7,RED,2026-01-20T15:00:00+05:30,25311.7,25217.05,RED,2026-01-20T15:15:00+05:30,25217.05,25225.35,GREEN,2026-01-20T15:15:00+05:30,25225.35,,,0.00,0.00,"Signal candle colors were RED, RED, GREEN."
2026-01-21,SKIPPED,last_3_candles_not_all_green,,2026-01-21T14:45:00+05:30,25149.0,25143.15,RED,2026-01-21T15:00:00+05:30,25143.75,25155.0,GREEN,2026-01-21T15:15:00+05:30,25155.2,25168.1,GREEN,2026-01-21T15:15:00+05:30,25168.1,,,0.00,0.00,"Signal candle colors were RED, GREEN, GREEN."
2026-01-22,SKIPPED,last_3_candles_not_all_green,,2026-01-22T14:45:00+05:30,25284.1,25297.0,GREEN,2026-01-22T15:00:00+05:30,25295.5,25288.55,RED,2026-01-22T15:15:00+05:30,25288.45,25320.45,GREEN,2026-01-22T15:15:00+05:30,25320.45,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2026-01-23,SKIPPED,last_3_candles_not_all_green,,2026-01-23T14:45:00+05:30,25089.15,25090.65,GREEN,2026-01-23T15:00:00+05:30,25093.9,25045.85,RED,2026-01-23T15:15:00+05:30,25045.85,25064.75,GREEN,2026-01-23T15:15:00+05:30,25064.75,,,0.00,0.00,"Signal candle colors were GREEN, RED, GREEN."
2026-01-27,TRADED,,2026-01-28,2026-01-27T14:45:00+05:30,25088.9,25139.45,GREEN,2026-01-27T15:00:00+05:30,25141.2,25170.4,GREEN,2026-01-27T15:15:00+05:30,25169.25,25234.1,GREEN,2026-01-27T15:15:00+05:30,25234.1,2026-01-28T09:15:00+05:30,25258.85,24.75,1608.75,
2026-01-28,TRADED,,2026-01-29,2026-01-28T14:45:00+05:30,25252.05,25320.7,GREEN,2026-01-28T15:00:00+05:30,25320.8,25329.65,GREEN,2026-01-28T15:15:00+05:30,25329.65,25348.05,GREEN,2026-01-28T15:15:00+05:30,25348.05,2026-01-29T09:15:00+05:30,25345.0,-3.05,-198.25,
