report_date,entry_date,exit_date,status,skip_reason,reward_multiple,setup_type,direction,signal_timestamp,entry_timestamp,entry_price_points,stop_price_points,target_price_points,exit_timestamp,exit_price_points,exit_reason,fast_sma_25,slow_sma_50,points_pnl,rupees_pnl,holding_days,remarks
2025-01-24,2025-01-24,2025-01-24,TRADED,,2,PULLBACK_REENTRY,LONG,2025-01-24T09:15:00+05:30,2025-01-24T09:30:00+05:30,23235.25,23177.80,23350.15,2025-01-24T09:45:00+05:30,23177.80,stop_loss,23229.27,23151.36,-57.45,-3734.25,0,
2025-01-27,2025-01-24,2025-01-27,TRADED,,2,CROSSOVER,SHORT,2025-01-24T14:30:00+05:30,2025-01-24T14:45:00+05:30,23081.1,23168.60,22906.10,2025-01-27T10:15:00+05:30,22906.10,target,23214.16,23216.22,175.00,11375.00,3,
2025-01-28,2025-01-28,2025-01-28,TRADED,,2,CROSSOVER,LONG,2025-01-28T14:00:00+05:30,2025-01-28T14:15:00+05:30,23051.95,23043.20,23069.45,2025-01-28T14:15:00+05:30,23069.45,target,22945.36,22938.58,17.50,1137.50,0,
2025-01-29,2025-01-29,2025-01-29,TRADED,,2,PULLBACK_REENTRY,LONG,2025-01-29T09:30:00+05:30,2025-01-29T09:45:00+05:30,23041.55,22976.50,23171.65,2025-01-29T14:00:00+05:30,23171.65,target,22997.36,22934.15,130.10,8456.50,0,
2025-01-30,2025-01-30,2025-01-30,TRADED,,2,PULLBACK_REENTRY,LONG,2025-01-30T13:30:00+05:30,2025-01-30T13:45:00+05:30,23227.3,23216.90,23248.10,2025-01-30T13:45:00+05:30,23216.90,stop_loss,23225.98,23153.47,-10.40,-676.00,0,
2025-02-03,2025-02-03,2025-02-03,TRADED,,2,CROSSOVER,SHORT,2025-02-03T10:00:00+05:30,2025-02-03T10:15:00+05:30,23262.5,23277.35,23232.80,2025-02-03T10:15:00+05:30,23277.35,stop_loss,23465.16,23469.14,-14.85,-965.25,0,
2025-02-04,2025-02-04,2025-02-04,TRADED,,2,CROSSOVER,LONG,2025-02-04T11:30:00+05:30,2025-02-04T11:45:00+05:30,23540.75,23527.90,23566.45,2025-02-04T11:45:00+05:30,23566.45,target,23403.80,23399.33,25.70,1670.50,0,
2025-02-05,2025-02-05,2025-02-05,TRADED,,2,PULLBACK_REENTRY,LONG,2025-02-05T13:00:00+05:30,2025-02-05T13:15:00+05:30,23756.55,23712.40,23844.85,2025-02-05T15:00:00+05:30,23712.40,stop_loss,23728.55,23601.27,-44.15,-2869.75,0,
2025-02-06,2025-02-06,2025-02-06,TRADED,,2,CROSSOVER,SHORT,2025-02-06T11:45:00+05:30,2025-02-06T12:00:00+05:30,23608.85,23626.50,23573.55,2025-02-06T12:15:00+05:30,23626.50,stop_loss,23690.17,23695.59,-17.65,-1147.25,0,
2025-02-13,2025-02-13,2025-02-13,TRADED,,2,CROSSOVER,LONG,2025-02-13T11:00:00+05:30,2025-02-13T11:15:00+05:30,23181.4,23159.40,23225.40,2025-02-13T11:30:00+05:30,23225.40,target,23070.78,23061.76,44.00,2860.00,0,
2025-02-14,2025-02-14,2025-02-14,TRADED,,2,CROSSOVER,SHORT,2025-02-14T11:15:00+05:30,2025-02-14T11:30:00+05:30,22854.55,22895.05,22773.55,2025-02-14T11:30:00+05:30,22895.05,stop_loss,23068.57,23075.05,-40.50,-2632.50,0,
2025-02-18,2025-02-18,2025-02-18,TRADED,,2,CROSSOVER,LONG,2025-02-18T09:45:00+05:30,2025-02-18T10:00:00+05:30,22914.75,22907.55,22929.15,2025-02-18T10:00:00+05:30,22907.55,stop_loss,22879.03,22876.15,-7.20,-468.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2025-02-20,2025-02-20,2025-02-20,TRADED,,2,CROSSOVER,SHORT,2025-02-20T11:15:00+05:30,2025-02-20T11:30:00+05:30,22904.4,22914.10,22885.00,2025-02-20T11:45:00+05:30,22885.00,target,22919.06,22920.79,19.40,1261.00,0,
2025-02-20,2025-02-20,2025-02-20,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-02-20T12:45:00+05:30,2025-02-20T13:00:00+05:30,22898.25,22907.10,22880.55,2025-02-20T13:00:00+05:30,22880.55,target,22901.48,22924.96,17.70,1150.50,0,
2025-02-21,2025-02-21,2025-02-21,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-02-21T09:30:00+05:30,2025-02-21T09:45:00+05:30,22844.45,22906.25,22720.85,2025-02-21T13:45:00+05:30,22720.85,target,22895.09,22920.41,123.60,8034.00,0,
2025-02-21,2025-02-21,2025-02-21,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-02-21T14:45:00+05:30,2025-02-21T15:00:00+05:30,22771.5,22800.70,22713.10,2025-02-21T15:00:00+05:30,22800.70,stop_loss,22796.80,22846.32,-29.20,-1898.00,0,
2025-02-27,2025-02-27,2025-02-27,TRADED,,2,CROSSOVER,LONG,2025-02-25T15:15:00+05:30,2025-02-27T09:15:00+05:30,22568.95,22513.90,22679.05,2025-02-27T10:30:00+05:30,22535.6,reversal_exit,22574.33,22570.66,-33.35,-2167.75,0,
2025-02-27,2025-02-27,2025-02-27,TRADED,,2,CROSSOVER,SHORT,2025-02-27T10:15:00+05:30,2025-02-27T10:30:00+05:30,22535.6,22549.75,22507.30,2025-02-27T10:30:00+05:30,22549.75,stop_loss,22566.13,22567.03,-14.15,-919.75,0,
2025-03-05,2025-03-05,2025-03-05,TRADED,,2,CROSSOVER,LONG,2025-03-05T09:45:00+05:30,2025-03-05T10:00:00+05:30,22254.75,22231.00,22302.25,2025-03-05T10:00:00+05:30,22231.00,stop_loss,22088.91,22085.36,-23.75,-1543.75,0,
2025-03-11,2025-03-11,2025-03-11,TRADED,,2,CROSSOVER,SHORT,2025-03-11T09:15:00+05:30,2025-03-11T09:30:00+05:30,22362.9,22387.60,22313.50,2025-03-11T09:30:00+05:30,22387.60,stop_loss,22566.59,22567.18,-24.70,-1605.50,0,
2025-03-13,2025-03-13,2025-03-13,TRADED,,2,CROSSOVER,LONG,2025-03-13T11:45:00+05:30,2025-03-13T12:00:00+05:30,22433.0,22403.15,22492.70,2025-03-13T14:15:00+05:30,22403.15,stop_loss,22453.49,22452.97,-29.85,-1940.25,0,
2025-03-17,2025-03-17,2025-03-17,TRADED,,2,CROSSOVER,SHORT,2025-03-17T12:45:00+05:30,2025-03-17T13:00:00+05:30,22458.5,22467.10,22441.30,2025-03-17T13:00:00+05:30,22467.10,stop_loss,22466.76,22466.85,-8.60,-559.00,0,
2025-03-17,2025-03-17,2025-03-17,TRADED,,2,CROSSOVER,LONG,2025-03-17T13:00:00+05:30,2025-03-17T13:15:00+05:30,22467.7,22445.45,22512.20,2025-03-17T13:45:00+05:30,22512.20,target,22468.27,22468.16,44.50,2892.50,0,
2025-03-18,2025-03-17,2025-03-18,TRADED,,2,PULLBACK_REENTRY,LONG,2025-03-17T14:45:00+05:30,2025-03-17T15:00:00+05:30,22510.95,22487.60,22557.65,2025-03-18T09:15:00+05:30,22662.25,gap_target,22492.06,22477.04,151.30,9834.50,1,
2025-03-25,2025-03-25,2025-03-25,TRADED,,2,PULLBACK_REENTRY,LONG,2025-03-25T11:45:00+05:30,2025-03-25T12:00:00+05:30,23711.95,23627.55,23880.75,2025-03-25T15:15:00+05:30,23627.55,stop_loss,23694.00,23573.27,-84.40,-5486.00,0,
2025-03-26,2025-03-26,2025-03-26,TRADED,,2,CROSSOVER,SHORT,2025-03-26T10:45:00+05:30,2025-03-26T11:00:00+05:30,23681.95,23705.75,23634.35,2025-03-26T11:00:00+05:30,23634.35,target,23682.88,23683.24,47.60,3094.00,0,
2025-03-27,2025-03-27,2025-03-27,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-03-27T10:30:00+05:30,2025-03-27T10:45:00+05:30,23582.6,23626.75,23494.30,2025-03-27T15:15:00+05:30,23626.75,stop_loss,23575.76,23629.73,-44.15,-2869.75,0,
2025-03-28,2025-03-28,2025-03-28,TRADED,,2,CROSSOVER,LONG,2025-03-28T09:15:00+05:30,2025-03-28T09:30:00+05:30,23558.75,23553.25,23569.75,2025-03-28T09:30:00+05:30,23553.25,stop_loss,23594.69,23593.08,-5.50,-357.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2025-03-28,2025-03-28,2025-03-28,TRADED,,2,CROSSOVER,SHORT,2025-03-28T13:30:00+05:30,2025-03-28T13:45:00+05:30,23485.3,23522.50,23410.90,2025-03-28T14:15:00+05:30,23522.50,stop_loss,23565.02,23567.11,-37.20,-2418.00,0,
2025-04-03,2025-04-02,2025-04-03,TRADED,,2,CROSSOVER,LONG,2025-04-02T15:00:00+05:30,2025-04-02T15:15:00+05:30,23338.0,23307.40,23399.20,2025-04-03T09:15:00+05:30,23150.3,gap_stop,23272.38,23267.45,-187.70,-12200.50,1,
2025-04-03,2025-04-03,2025-04-03,TRADED,,2,CROSSOVER,SHORT,2025-04-03T15:00:00+05:30,2025-04-03T15:15:00+05:30,23253.75,23259.50,23242.25,2025-04-03T15:15:00+05:30,23242.25,target,23269.13,23270.76,11.50,747.50,0,
2025-04-07,2025-04-07,2025-04-07,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-04-07T14:30:00+05:30,2025-04-07T14:45:00+05:30,22001.25,22080.85,21842.05,2025-04-07T15:00:00+05:30,22080.85,stop_loss,22073.18,22534.56,-79.60,-5174.00,0,
2025-04-08,2025-04-08,2025-04-08,TRADED,,2,CROSSOVER,LONG,2025-04-08T13:00:00+05:30,2025-04-08T13:15:00+05:30,22666.3,22609.75,22779.40,2025-04-08T13:30:00+05:30,22609.75,stop_loss,22318.45,22306.77,-56.55,-3675.75,0,
2025-04-09,2025-04-09,2025-04-09,TRADED,,2,CROSSOVER,SHORT,2025-04-09T14:15:00+05:30,2025-04-09T14:30:00+05:30,22403.85,22409.15,22393.25,2025-04-09T15:00:00+05:30,22393.25,target,22432.54,22439.38,10.60,689.00,0,
2025-04-11,2025-04-11,2025-04-11,TRADED,,2,CROSSOVER,LONG,2025-04-11T10:45:00+05:30,2025-04-11T11:00:00+05:30,22806.65,22760.75,22898.45,2025-04-11T12:00:00+05:30,22898.45,target,22523.53,22517.49,91.80,5967.00,0,
2025-04-15,2025-04-11,2025-04-15,TRADED,,2,PULLBACK_REENTRY,LONG,2025-04-11T14:30:00+05:30,2025-04-11T14:45:00+05:30,22806.2,22770.85,22876.90,2025-04-15T09:15:00+05:30,23368.35,gap_target,22790.74,22608.33,562.15,36539.75,4,
2025-04-16,2025-04-16,2025-04-16,TRADED,,2,PULLBACK_REENTRY,LONG,2025-04-15T15:15:00+05:30,2025-04-16T09:15:00+05:30,23344.1,23319.75,23392.80,2025-04-16T09:15:00+05:30,23319.75,stop_loss,23319.80,23080.86,-24.35,-1582.75,0,
2025-04-25,2025-04-25,2025-04-25,TRADED,,2,CROSSOVER,SHORT,2025-04-25T10:00:00+05:30,2025-04-25T10:15:00+05:30,24032.6,24080.65,23936.50,2025-04-25T10:15:00+05:30,23936.50,target,24242.91,24247.69,96.10,6246.50,0,
2025-04-28,2025-04-25,2025-04-28,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-04-25T14:00:00+05:30,2025-04-25T14:15:00+05:30,24076.55,24150.65,23928.35,2025-04-28T09:15:00+05:30,24150.65,stop_loss,24062.51,24168.48,-74.10,-4816.50,3,
2025-04-28,2025-04-28,2025-04-28,TRADED,,2,CROSSOVER,LONG,2025-04-28T12:00:00+05:30,2025-04-28T12:15:00+05:30,24292.3,24271.60,24333.70,2025-04-28T12:15:00+05:30,24333.70,target,24139.55,24135.68,41.40,2691.00,0,
2025-04-29,2025-04-28,2025-04-29,TRADED,,2,PULLBACK_REENTRY,LONG,2025-04-28T14:45:00+05:30,2025-04-28T15:00:00+05:30,24322.2,24260.90,24444.80,2025-04-29T09:15:00+05:30,24444.80,target,24262.07,24152.93,122.60,7969.00,1,
2025-04-30,2025-04-29,2025-04-30,TRADED,,2,PULLBACK_REENTRY,LONG,2025-04-29T09:45:00+05:30,2025-04-29T10:00:00+05:30,24390.0,24290.75,24588.50,2025-04-30T09:15:00+05:30,24290.75,stop_loss,24309.77,24166.09,-99.25,-6451.25,1,
2025-04-30,2025-04-30,2025-04-30,TRADED,,2,CROSSOVER,SHORT,2025-04-30T14:15:00+05:30,2025-04-30T14:30:00+05:30,24336.05,24343.10,24321.95,2025-04-30T14:30:00+05:30,24343.10,stop_loss,24340.03,24340.51,-7.05,-458.25,0,
2025-05-02,2025-05-02,2025-05-02,TRADED,,2,CROSSOVER,LONG,2025-05-02T09:15:00+05:30,2025-05-02T09:30:00+05:30,24487.1,24305.85,24849.60,2025-05-02T12:00:00+05:30,24305.85,stop_loss,24344.70,24343.38,-181.25,-11781.25,0,
2025-05-05,2025-05-05,2025-05-05,TRADED,,2,CROSSOVER,SHORT,2025-05-05T10:15:00+05:30,2025-05-05T10:30:00+05:30,24480.2,24500.25,24440.10,2025-05-05T10:30:00+05:30,24500.25,stop_loss,24376.31,24376.61,-20.05,-1303.25,0,
2025-05-05,2025-05-05,2025-05-05,TRADED,,2,CROSSOVER,LONG,2025-05-05T12:00:00+05:30,2025-05-05T12:15:00+05:30,24448.45,24437.65,24470.05,2025-05-05T12:15:00+05:30,24437.65,stop_loss,24397.77,24395.50,-10.80,-702.00,0,
2025-05-06,2025-05-06,2025-05-06,TRADED,,2,CROSSOVER,SHORT,2025-05-06T13:00:00+05:30,2025-05-06T13:15:00+05:30,24382.8,24394.20,24360.00,2025-05-06T13:15:00+05:30,24394.20,stop_loss,24419.73,24423.41,-11.40,-741.00,0,
2025-05-08,2025-05-08,2025-05-08,TRADED,,2,CROSSOVER,LONG,2025-05-08T10:15:00+05:30,2025-05-08T10:30:00+05:30,24404.4,24384.35,24444.50,2025-05-08T13:00:00+05:30,24384.35,stop_loss,24384.13,24381.58,-20.05,-1303.25,0,
2025-05-08,2025-05-08,2025-05-08,TRADED,,2,CROSSOVER,SHORT,2025-05-08T15:00:00+05:30,2025-05-08T15:15:00+05:30,24308.45,24322.60,24280.15,2025-05-08T15:15:00+05:30,24280.15,target,24375.41,24375.55,28.30,1839.50,0,
2025-05-12,2025-05-12,2025-05-12,TRADED,,2,CROSSOVER,LONG,2025-05-12T11:15:00+05:30,2025-05-12T11:30:00+05:30,24733.15,24698.55,24802.35,2025-05-12T12:15:00+05:30,24698.55,stop_loss,24251.84,24245.08,-34.60,-2249.00,0,
2025-05-14,2025-05-13,2025-05-14,TRADED,,2,CROSSOVER,SHORT,2025-05-13T15:00:00+05:30,2025-05-13T15:15:00+05:30,24561.05,24621.20,24440.75,2025-05-14T09:15:00+05:30,24621.20,stop_loss,24684.51,24709.42,-60.15,-3909.75,1,
2025-05-15,2025-05-15,2025-05-15,TRADED,,2,CROSSOVER,LONG,2025-05-14T15:15:00+05:30,2025-05-15T09:15:00+05:30,24694.45,24651.30,24780.75,2025-05-15T09:15:00+05:30,24651.30,stop_loss,24671.97,24671.71,-43.15,-2804.75,0,
2025-05-15,2025-05-15,2025-05-15,TRADED,,2,CROSSOVER,SHORT,2025-05-15T09:15:00+05:30,2025-05-15T09:30:00+05:30,24611.3,24706.75,24420.40,2025-05-15T10:30:00+05:30,24706.75,stop_loss,24667.72,24668.60,-95.45,-6204.25,0,
2025-05-19,2025-05-15,2025-05-19,TRADED,,2,CROSSOVER,LONG,2025-05-15T13:30:00+05:30,2025-05-15T13:45:00+05:30,24987.35,24905.25,25151.55,2025-05-19T13:30:00+05:30,24996.0,reversal_exit,24670.42,24664.62,8.65,562.25,4,
2025-05-19,2025-05-19,2025-05-19,TRADED,,2,CROSSOVER,SHORT,2025-05-19T13:15:00+05:30,2025-05-19T13:30:00+05:30,24996.0,25006.10,24975.80,2025-05-19T13:45:00+05:30,24975.80,target,25011.87,25014.73,20.20,1313.00,0,
2025-05-20,2025-05-20,2025-05-20,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-05-20T09:15:00+05:30,2025-05-20T09:30:00+05:30,24935.4,25010.35,24785.50,2025-05-20T12:45:00+05:30,24785.50,target,24987.95,24994.38,149.90,9743.50,0,
2025-05-21,2025-05-21,2025-05-21,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-05-21T12:00:00+05:30,2025-05-21T12:15:00+05:30,24735.45,24829.35,24547.65,2025-05-21T13:15:00+05:30,24829.35,stop_loss,24798.07,24866.67,-93.90,-6103.50,0,
2025-05-23,2025-05-23,2025-05-23,TRADED,,2,CROSSOVER,LONG,2025-05-23T12:15:00+05:30,2025-05-23T12:30:00+05:30,24870.7,24828.85,24954.40,2025-05-23T14:45:00+05:30,24828.85,stop_loss,24697.31,24691.78,-41.85,-2720.25,0,
2025-05-27,2025-05-27,2025-05-27,TRADED,,2,CROSSOVER,SHORT,2025-05-27T12:00:00+05:30,2025-05-27T12:15:00+05:30,24957.4,24971.10,24930.00,2025-05-27T12:15:00+05:30,24930.00,target,24923.56,24926.64,27.40,1781.00,0,
2025-05-29,2025-05-28,2025-05-29,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-05-28T09:15:00+05:30,2025-05-28T09:30:00+05:30,24768.9,24864.25,24578.20,2025-05-29T09:15:00+05:30,24864.25,stop_loss,24830.72,24908.33,-95.35,-6197.75,1,
2025-05-30,2025-05-30,2025-05-30,TRADED,,2,CROSSOVER,LONG,2025-05-30T12:15:00+05:30,2025-05-30T12:30:00+05:30,24750.5,24729.35,24792.80,2025-05-30T13:45:00+05:30,24792.80,target,24769.88,24769.60,42.30,2749.50,0,
2025-05-30,2025-05-30,2025-05-30,TRADED,,2,PULLBACK_REENTRY,LONG,2025-05-30T14:15:00+05:30,2025-05-30T14:30:00+05:30,24770.65,24751.10,24809.75,2025-05-30T15:00:00+05:30,24751.10,stop_loss,24775.65,24765.88,-19.55,-1270.75,0,
2025-06-02,2025-06-02,2025-06-02,TRADED,,2,CROSSOVER,SHORT,2025-06-02T09:15:00+05:30,2025-06-02T09:30:00+05:30,24564.8,24717.55,24259.30,2025-06-02T12:30:00+05:30,24717.55,stop_loss,24755.43,24760.39,-152.75,-9928.75,0,
2025-06-05,2025-06-05,2025-06-05,TRADED,,2,CROSSOVER,LONG,2025-06-04T15:15:00+05:30,2025-06-05T09:15:00+05:30,24691.2,24604.10,24865.40,2025-06-05T12:00:00+05:30,24865.40,target,24598.13,24598.09,174.20,11323.00,0,
2025-06-06,2025-06-05,2025-06-06,TRADED,,2,PULLBACK_REENTRY,LONG,2025-06-05T14:15:00+05:30,2025-06-05T14:30:00+05:30,24731.8,24701.10,24793.20,2025-06-06T09:30:00+05:30,24701.10,stop_loss,24729.55,24658.92,-30.70,-1995.50,1,
2025-06-12,2025-06-12,2025-06-12,TRADED,,2,CROSSOVER,SHORT,2025-06-12T11:30:00+05:30,2025-06-12T11:45:00+05:30,25035.65,25078.95,24949.05,2025-06-12T13:30:00+05:30,24949.05,target,25134.79,25136.43,86.60,5629.00,0,
2025-06-16,2025-06-13,2025-06-16,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-06-13T13:45:00+05:30,2025-06-13T14:00:00+05:30,24711.8,24754.35,24626.70,2025-06-16T09:15:00+05:30,24754.35,stop_loss,24723.86,24895.48,-42.55,-2765.75,3,
2025-06-17,2025-06-16,2025-06-17,TRADED,,2,CROSSOVER,LONG,2025-06-16T12:30:00+05:30,2025-06-16T12:45:00+05:30,24941.25,24892.00,25039.75,2025-06-17T09:15:00+05:30,24892.00,stop_loss,24788.59,24783.35,-49.25,-3201.25,1,
2025-06-17,2025-06-17,2025-06-17,TRADED,,2,CROSSOVER,SHORT,2025-06-17T14:45:00+05:30,2025-06-17T15:00:00+05:30,24852.3,24861.80,24833.30,2025-06-17T15:00:00+05:30,24861.80,stop_loss,24870.01,24872.84,-9.50,-617.50,0,
2025-06-20,2025-06-20,2025-06-20,TRADED,,2,CROSSOVER,LONG,2025-06-20T10:00:00+05:30,2025-06-20T10:15:00+05:30,24918.85,24861.00,25034.55,2025-06-20T10:30:00+05:30,25034.55,target,24813.97,24812.16,115.70,7520.50,0,
2025-06-23,2025-06-23,2025-06-23,TRADED,,2,PULLBACK_REENTRY,LONG,2025-06-23T13:15:00+05:30,2025-06-23T13:30:00+05:30,25028.9,24961.80,25163.10,2025-06-23T14:45:00+05:30,24985.25,reversal_exit,24970.13,24947.40,-43.65,-2837.25,0,
2025-06-23,2025-06-23,2025-06-23,TRADED,,2,CROSSOVER,SHORT,2025-06-23T14:30:00+05:30,2025-06-23T14:45:00+05:30,24985.25,24999.25,24957.25,2025-06-23T15:15:00+05:30,24957.25,target,24963.04,24967.13,28.00,1820.00,0,
2025-06-24,2025-06-24,2025-06-24,TRADED,,2,CROSSOVER,LONG,2025-06-24T10:15:00+05:30,2025-06-24T10:30:00+05:30,25234.8,25206.65,25291.10,2025-06-24T10:30:00+05:30,25206.65,stop_loss,25016.17,25009.45,-28.15,-1829.75,0,
2025-06-25,2025-06-25,2025-06-25,TRADED,,2,CROSSOVER,SHORT,2025-06-25T13:00:00+05:30,2025-06-25T13:15:00+05:30,25242.1,25245.35,25235.60,2025-06-25T13:15:00+05:30,25245.35,stop_loss,25150.59,25151.00,-3.25,-211.25,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2025-06-25,2025-06-25,2025-06-25,TRADED,,2,CROSSOVER,LONG,2025-06-25T13:30:00+05:30,2025-06-25T13:45:00+05:30,25259.15,25244.50,25288.45,2025-06-25T13:45:00+05:30,25244.50,stop_loss,25164.12,25160.30,-14.65,-952.25,0,
2025-06-30,2025-06-30,2025-06-30,TRADED,,2,CROSSOVER,SHORT,2025-06-30T13:45:00+05:30,2025-06-30T14:00:00+05:30,25499.2,25504.45,25488.70,2025-06-30T14:00:00+05:30,25488.70,target,25571.34,25576.04,10.50,682.50,0,
2025-07-02,2025-07-01,2025-07-02,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-07-01T10:00:00+05:30,2025-07-01T10:15:00+05:30,25530.65,25572.30,25447.35,2025-07-02T09:15:00+05:30,25588.3,gap_stop,25536.28,25574.73,-57.65,-3747.25,1,
2025-07-03,2025-07-03,2025-07-03,TRADED,,2,CROSSOVER,LONG,2025-07-03T14:00:00+05:30,2025-07-03T14:15:00+05:30,25491.75,25490.15,25494.95,2025-07-03T14:15:00+05:30,25490.15,stop_loss,25501.18,25497.25,-1.60,-104.00,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
2025-07-04,2025-07-04,2025-07-04,TRADED,,2,CROSSOVER,SHORT,2025-07-04T10:45:00+05:30,2025-07-04T11:00:00+05:30,25419.55,25424.35,25409.95,2025-07-04T11:00:00+05:30,25424.35,stop_loss,25467.67,25469.50,-4.80,-312.00,0,
2025-07-07,2025-07-07,2025-07-07,TRADED,,2,CROSSOVER,LONG,2025-07-07T12:30:00+05:30,2025-07-07T12:45:00+05:30,25448.9,25441.85,25463.00,2025-07-07T12:45:00+05:30,25441.85,stop_loss,25429.45,25427.29,-7.05,-458.25,0,
2025-07-10,2025-07-10,2025-07-10,TRADED,,2,CROSSOVER,SHORT,2025-07-10T11:00:00+05:30,2025-07-10T11:15:00+05:30,25397.45,25401.70,25388.95,2025-07-10T11:15:00+05:30,25388.95,target,25483.93,25484.18,8.50,552.50,0,
2025-07-10,2025-07-10,2025-07-10,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-07-10T14:30:00+05:30,2025-07-10T14:45:00+05:30,25407.85,25414.50,25394.55,2025-07-10T14:45:00+05:30,25394.55,target,25406.49,25463.27,13.30,864.50,0,
2025-07-15,2025-07-14,2025-07-15,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-07-14T15:00:00+05:30,2025-07-14T15:15:00+05:30,25080.0,25107.10,25025.80,2025-07-15T09:15:00+05:30,25107.10,stop_loss,25066.87,25131.72,-27.10,-1761.50,1,
2025-07-15,2025-07-15,2025-07-15,TRADED,,2,CROSSOVER,LONG,2025-07-15T12:15:00+05:30,2025-07-15T12:30:00+05:30,25204.7,25173.10,25267.90,2025-07-15T13:30:00+05:30,25173.10,stop_loss,25116.88,25115.38,-31.60,-2054.00,0,
2025-07-17,2025-07-17,2025-07-17,TRADED,,2,CROSSOVER,SHORT,2025-07-17T14:30:00+05:30,2025-07-17T14:45:00+05:30,25138.6,25151.75,25112.30,2025-07-17T14:45:00+05:30,25112.30,target,25177.79,25180.06,26.30,1709.50,0,
2025-07-21,2025-07-18,2025-07-21,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-07-18T14:30:00+05:30,2025-07-18T14:45:00+05:30,24964.55,25005.20,24883.25,2025-07-21T09:15:00+05:30,25005.20,stop_loss,24985.90,25081.84,-40.65,-2642.25,3,
2025-07-21,2025-07-21,2025-07-21,TRADED,,2,CROSSOVER,LONG,2025-07-21T13:45:00+05:30,2025-07-21T14:00:00+05:30,25012.4,24988.10,25061.00,2025-07-21T15:00:00+05:30,25061.00,target,25016.06,25011.15,48.60,3159.00,0,
2025-07-22,2025-07-22,2025-07-22,TRADED,,2,PULLBACK_REENTRY,LONG,2025-07-22T11:30:00+05:30,2025-07-22T11:45:00+05:30,25062.75,25048.75,25090.75,2025-07-22T11:45:00+05:30,25048.75,stop_loss,25063.22,25023.42,-14.00,-910.00,0,
2025-07-25,2025-07-24,2025-07-25,TRADED,,2,CROSSOVER,SHORT,2025-07-24T14:15:00+05:30,2025-07-24T14:30:00+05:30,25077.05,25103.25,25024.65,2025-07-25T09:15:00+05:30,24994.85,gap_target,25127.90,25130.12,82.20,5343.00,1,
2025-07-28,2025-07-28,2025-07-28,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-07-28T10:30:00+05:30,2025-07-28T10:45:00+05:30,24820.4,24885.40,24690.40,2025-07-28T13:15:00+05:30,24690.40,target,24844.18,24942.54,130.00,8450.00,0,
2025-07-29,2025-07-29,2025-07-29,TRADED,,2,PULLBACK_REENTRY,SHORT,2025-07-29T11:30:00+05:30,2025-07-29T11:45:00+05:30,24676.95,24705.45,24619.95,2025-07-29T12:15:00+05:30,24705.45,stop_loss,24698.02,24766.35,-28.50,-1852.50,0,
2025-07-30,2025-07-30,2025-07-30,TRADED,,2,CROSSOVER,LONG,2025-07-30T10:00:00+05:30,2025-07-30T10:15:00+05:30,24843.45,24830.65,24869.05,2025-07-30T10:15:00+05:30,24830.65,stop_loss,24746.49,24742.29,-12.80,-832.00,0,
2025-07-31,2025-07-31,2025-07-31,SKIPPED,entry_open_beyond_stop,2,CROSSOVER,SHORT,2025-07-31T12:00:00+05:30,,,,,,,,24800.06,24802.54,0.00,0.00,0,Entry open 24819.7 invalidated the SHORT setup stop 24819.35.
2025-08-01,2025-08-01,2025-08-01,TRADED,,2,CROSSOVER,LONG,2025-08-01T11:00:00+05:30,2025-08-01T11:15:00+05:30,24710.85,24707.10,24718.35,2025-08-01T11:15:00+05:30,24707.10,stop_loss,24813.06,24812.21,-3.75,-243.75,0,
2025-08-01,2025-08-01,2025-08-01,TRADED,,2,CROSSOVER,SHORT,2025-08-01T11:30:00+05:30,2025-08-01T11:45:00+05:30,24647.2,24694.50,24552.60,2025-08-01T12:30:00+05:30,24694.50,stop_loss,24802.81,24803.64,-47.30,-3074.50,0,
2025-08-05,2025-08-05,2025-08-05,TRADED,,2,CROSSOVER,LONG,2025-08-04T15:15:00+05:30,2025-08-05T09:15:00+05:30,24720.25,24718.55,24723.65,2025-08-05T09:15:00+05:30,24718.55,stop_loss,24677.03,24672.66,-1.70,-110.50,0,Stop and target both hit inside one candle; conservative stop-first fill applied.
