entry_date,status,skip_reason,next_trading_day,signal_timestamp,signal_close,spot_sma_25,signal_relation,direction,entry_price_points,exit_timestamp,exit_open_points,points_pnl,rupees_pnl,remarks
2025-02-24,TRADED,,2025-02-25,2025-02-24T15:15:00+05:30,22548.85,22567.00,BELOW_SMA,SHORT,22548.85,2025-02-25T09:15:00+05:30,22516.45,32.40,2106.00,
2025-02-25,TRADED,,2025-02-27,2025-02-25T15:15:00+05:30,22526.3,22574.33,BELOW_SMA,SHORT,22526.3,2025-02-27T09:15:00+05:30,22568.95,-42.65,-2772.25,
2025-02-27,TRADED,,2025-02-28,2025-02-27T15:15:00+05:30,22510.85,22539.35,BELOW_SMA,SHORT,22510.85,2025-02-28T09:15:00+05:30,22433.4,77.45,5034.25,
2025-02-28,TRADED,,2025-03-03,2025-02-28T15:15:00+05:30,22127.4,22200.59,BELOW_SMA,SHORT,22127.4,2025-03-03T09:15:00+05:30,22194.55,-67.15,-4364.75,
2025-03-03,TRADED,,2025-03-04,2025-03-03T15:15:00+05:30,22143.15,22092.64,ABOVE_SMA,LONG,22143.15,2025-03-04T09:15:00+05:30,21974.45,-168.70,-10965.50,
2025-03-04,TRADED,,2025-03-05,2025-03-04T15:15:00+05:30,22080.3,22065.48,ABOVE_SMA,LONG,22080.3,2025-03-05T09:15:00+05:30,22073.05,-7.25,-471.25,
2025-03-05,TRADED,,2025-03-06,2025-03-05T15:15:00+05:30,22346.65,22313.18,ABOVE_SMA,LONG,22346.65,2025-03-06T09:15:00+05:30,22476.35,129.70,8430.50,
2025-03-06,TRADED,,2025-03-07,2025-03-06T15:15:00+05:30,22529.2,22432.01,ABOVE_SMA,LONG,22529.2,2025-03-07T09:15:00+05:30,22508.65,-20.55,-1335.75,
2025-03-07,TRADED,,2025-03-10,2025-03-07T15:15:00+05:30,22536.95,22564.86,BELOW_SMA,SHORT,22536.95,2025-03-10T09:15:00+05:30,22521.85,15.10,981.50,
2025-03-10,TRADED,,2025-03-11,2025-03-10T15:15:00+05:30,22441.1,22575.33,BELOW_SMA,SHORT,22441.1,2025-03-11T09:15:00+05:30,22345.95,95.15,6184.75,
2025-03-11,TRADED,,2025-03-12,2025-03-11T15:15:00+05:30,22520.5,22453.13,ABOVE_SMA,LONG,22520.5,2025-03-12T09:15:00+05:30,22536.35,15.85,1030.25,
2025-03-12,TRADED,,2025-03-13,2025-03-12T15:15:00+05:30,22468.5,22419.46,ABOVE_SMA,LONG,22468.5,2025-03-13T09:15:00+05:30,22541.5,73.00,4745.00,
2025-03-13,TRADED,,2025-03-17,2025-03-13T15:15:00+05:30,22383.3,22455.65,BELOW_SMA,SHORT,22383.3,2025-03-17T09:15:00+05:30,22353.15,30.15,1959.75,
2025-03-17,TRADED,,2025-03-18,2025-03-17T15:15:00+05:30,22515.25,22501.77,ABOVE_SMA,LONG,22515.25,2025-03-18T09:15:00+05:30,22662.25,147.00,9555.00,
2025-03-18,TRADED,,2025-03-19,2025-03-18T15:15:00+05:30,22848.75,22759.58,ABOVE_SMA,LONG,22848.75,2025-03-19T09:15:00+05:30,22874.95,26.20,1703.00,
2025-03-19,TRADED,,2025-03-20,2025-03-19T15:15:00+05:30,22911.8,22901.21,ABOVE_SMA,LONG,22911.8,2025-03-20T09:15:00+05:30,23036.6,124.80,8112.00,
2025-03-20,TRADED,,2025-03-21,2025-03-20T15:15:00+05:30,23165.7,23106.73,ABOVE_SMA,LONG,23165.7,2025-03-21T09:15:00+05:30,23168.25,2.55,165.75,
2025-03-21,TRADED,,2025-03-24,2025-03-21T15:15:00+05:30,23355.65,23333.50,ABOVE_SMA,LONG,23355.65,2025-03-24T09:15:00+05:30,23515.4,159.75,10383.75,
2025-03-24,TRADED,,2025-03-25,2025-03-24T15:15:00+05:30,23674.15,23619.53,ABOVE_SMA,LONG,23674.15,2025-03-25T09:15:00+05:30,23751.5,77.35,5027.75,
2025-03-25,TRADED,,2025-03-26,2025-03-25T15:15:00+05:30,23605.95,23711.13,BELOW_SMA,SHORT,23605.95,2025-03-26T09:15:00+05:30,23700.95,-95.00,-6175.00,
2025-03-26,TRADED,,2025-03-27,2025-03-26T15:15:00+05:30,23464.3,23597.70,BELOW_SMA,SHORT,23464.3,2025-03-27T09:15:00+05:30,23433.95,30.35,1972.75,
2025-03-27,TRADED,,2025-03-28,2025-03-27T15:15:00+05:30,23601.05,23593.97,ABOVE_SMA,LONG,23601.05,2025-03-28T09:15:00+05:30,23600.4,-0.65,-42.25,
2025-03-28,TRADED,,2025-04-01,2025-03-28T15:15:00+05:30,23495.15,23547.31,BELOW_SMA,SHORT,23495.15,2025-04-01T09:15:00+05:30,23341.1,154.05,10013.25,
2025-04-01,TRADED,,2025-04-02,2025-04-01T15:15:00+05:30,23179.7,23249.91,BELOW_SMA,SHORT,23179.7,2025-04-02T09:15:00+05:30,23192.6,-12.90,-838.50,
2025-04-02,TRADED,,2025-04-03,2025-04-02T15:15:00+05:30,23330.8,23278.42,ABOVE_SMA,LONG,23330.8,2025-04-03T09:15:00+05:30,23150.3,-180.50,-11732.50,
2025-04-03,TRADED,,2025-04-04,2025-04-03T15:15:00+05:30,23241.6,23265.57,BELOW_SMA,SHORT,23241.6,2025-04-04T09:15:00+05:30,23190.4,51.20,3328.00,
2025-04-04,TRADED,,2025-04-07,2025-04-04T15:15:00+05:30,22912.05,22953.71,BELOW_SMA,SHORT,22912.05,2025-04-07T09:15:00+05:30,21758.4,1153.65,74987.25,
2025-04-07,TRADED,,2025-04-08,2025-04-07T15:15:00+05:30,22238.0,21984.42,ABOVE_SMA,LONG,22238.0,2025-04-08T09:15:00+05:30,22446.75,208.75,13568.75,
2025-04-08,TRADED,,2025-04-09,2025-04-08T15:15:00+05:30,22547.2,22516.34,ABOVE_SMA,LONG,22547.2,2025-04-09T09:15:00+05:30,22460.3,-86.90,-5648.50,
2025-04-09,TRADED,,2025-04-11,2025-04-09T15:15:00+05:30,22420.4,22408.67,ABOVE_SMA,LONG,22420.4,2025-04-11T09:15:00+05:30,22695.4,275.00,17875.00,
2025-04-11,TRADED,,2025-04-15,2025-04-11T15:15:00+05:30,22844.5,22841.92,ABOVE_SMA,LONG,22844.5,2025-04-15T09:15:00+05:30,23368.35,523.85,34050.25,
2025-04-15,TRADED,,2025-04-16,2025-04-15T15:15:00+05:30,23344.1,23319.80,ABOVE_SMA,LONG,23344.1,2025-04-16T09:15:00+05:30,23344.1,0.00,0.00,
2025-04-16,TRADED,,2025-04-17,2025-04-16T15:15:00+05:30,23433.3,23355.16,ABOVE_SMA,LONG,23433.3,2025-04-17T09:15:00+05:30,23401.85,-31.45,-2044.25,
2025-04-17,TRADED,,2025-04-21,2025-04-17T15:15:00+05:30,23837.75,23636.06,ABOVE_SMA,LONG,23837.75,2025-04-21T09:15:00+05:30,23949.15,111.40,7241.00,
2025-04-21,TRADED,,2025-04-22,2025-04-21T15:15:00+05:30,24121.2,24112.33,ABOVE_SMA,LONG,24121.2,2025-04-22T09:15:00+05:30,24185.4,64.20,4173.00,
2025-04-22,TRADED,,2025-04-23,2025-04-22T15:15:00+05:30,24134.05,24187.02,BELOW_SMA,SHORT,24134.05,2025-04-23T09:15:00+05:30,24357.6,-223.55,-14530.75,
2025-04-23,TRADED,,2025-04-24,2025-04-23T15:15:00+05:30,24300.85,24254.51,ABOVE_SMA,LONG,24300.85,2025-04-24T09:15:00+05:30,24277.9,-22.95,-1491.75,
2025-04-24,TRADED,,2025-04-25,2025-04-24T15:15:00+05:30,24245.05,24260.66,BELOW_SMA,SHORT,24245.05,2025-04-25T09:15:00+05:30,24289.0,-43.95,-2856.75,
2025-04-25,TRADED,,2025-04-28,2025-04-25T15:15:00+05:30,23991.65,24025.77,BELOW_SMA,SHORT,23991.65,2025-04-28T09:15:00+05:30,24070.25,-78.60,-5109.00,
2025-04-28,TRADED,,2025-04-29,2025-04-28T15:15:00+05:30,24312.9,24285.76,ABOVE_SMA,LONG,24312.9,2025-04-29T09:15:00+05:30,24370.7,57.80,3757.00,
2025-04-29,TRADED,,2025-04-30,2025-04-29T15:15:00+05:30,24325.45,24345.77,BELOW_SMA,SHORT,24325.45,2025-04-30T09:15:00+05:30,24342.05,-16.60,-1079.00,
2025-04-30,TRADED,,2025-05-02,2025-04-30T15:15:00+05:30,24246.25,24338.16,BELOW_SMA,SHORT,24246.25,2025-05-02T09:15:00+05:30,24311.9,-65.65,-4267.25,
2025-05-02,TRADED,,2025-05-05,2025-05-02T15:15:00+05:30,24313.65,24389.81,BELOW_SMA,SHORT,24313.65,2025-05-05T09:15:00+05:30,24419.5,-105.85,-6880.25,
2025-05-05,TRADED,,2025-05-06,2025-05-05T15:15:00+05:30,24459.5,24467.32,BELOW_SMA,SHORT,24459.5,2025-05-06T09:15:00+05:30,24500.75,-41.25,-2681.25,
2025-05-06,TRADED,,2025-05-07,2025-05-06T15:15:00+05:30,24335.9,24388.45,BELOW_SMA,SHORT,24335.9,2025-05-07T09:15:00+05:30,24233.3,102.60,6669.00,
2025-05-07,TRADED,,2025-05-08,2025-05-07T15:15:00+05:30,24409.3,24378.63,ABOVE_SMA,LONG,24409.3,2025-05-08T09:15:00+05:30,24431.5,22.20,1443.00,
2025-05-08,TRADED,,2025-05-09,2025-05-08T15:15:00+05:30,24154.1,24365.21,BELOW_SMA,SHORT,24154.1,2025-05-09T09:15:00+05:30,23935.75,218.35,14192.75,
2025-05-09,TRADED,,2025-05-12,2025-05-09T15:15:00+05:30,24038.65,24023.40,ABOVE_SMA,LONG,24038.65,2025-05-12T09:15:00+05:30,24420.1,381.45,24794.25,
2025-05-12,TRADED,,2025-05-13,2025-05-12T15:15:00+05:30,24920.25,24769.59,ABOVE_SMA,LONG,24920.25,2025-05-13T09:15:00+05:30,24864.05,-56.20,-3653.00,
2025-05-13,TRADED,,2025-05-14,2025-05-13T15:15:00+05:30,24593.65,24671.45,BELOW_SMA,SHORT,24593.65,2025-05-14T09:15:00+05:30,24613.8,-20.15,-1309.75,
2025-05-14,TRADED,,2025-05-15,2025-05-14T15:15:00+05:30,24685.75,24671.97,ABOVE_SMA,LONG,24685.75,2025-05-15T09:15:00+05:30,24694.45,8.70,565.50,
2025-05-15,TRADED,,2025-05-16,2025-05-15T15:15:00+05:30,25035.3,24792.60,ABOVE_SMA,LONG,25035.3,2025-05-16T09:15:00+05:30,25064.65,29.35,1907.75,
2025-05-16,TRADED,,2025-05-19,2025-05-16T15:15:00+05:30,25013.1,25001.58,ABOVE_SMA,LONG,25013.1,2025-05-19T09:15:00+05:30,25005.35,-7.75,-503.75,
2025-05-19,TRADED,,2025-05-20,2025-05-19T15:15:00+05:30,24935.35,24991.10,BELOW_SMA,SHORT,24935.35,2025-05-20T09:15:00+05:30,24996.2,-60.85,-3955.25,
2025-05-20,TRADED,,2025-05-21,2025-05-20T15:15:00+05:30,24713.85,24824.80,BELOW_SMA,SHORT,24713.85,2025-05-21T09:15:00+05:30,24744.25,-30.40,-1976.00,
2025-05-21,TRADED,,2025-05-22,2025-05-21T15:15:00+05:30,24800.95,24814.12,BELOW_SMA,SHORT,24800.95,2025-05-22T09:15:00+05:30,24733.95,67.00,4355.00,
2025-05-22,TRADED,,2025-05-23,2025-05-22T15:15:00+05:30,24637.0,24573.45,ABOVE_SMA,LONG,24637.0,2025-05-23T09:15:00+05:30,24639.5,2.50,162.50,
2025-05-23,TRADED,,2025-05-26,2025-05-23T15:15:00+05:30,24845.15,24844.74,ABOVE_SMA,LONG,24845.15,2025-05-26T09:15:00+05:30,24919.35,74.20,4823.00,
2025-05-26,TRADED,,2025-05-27,2025-05-26T15:15:00+05:30,24996.35,24995.95,ABOVE_SMA,LONG,24996.35,2025-05-27T09:15:00+05:30,24956.65,-39.70,-2580.50,
2025-05-27,TRADED,,2025-05-28,2025-05-27T15:15:00+05:30,24837.7,24831.57,ABOVE_SMA,LONG,24837.7,2025-05-28T09:15:00+05:30,24832.5,-5.20,-338.00,
2025-05-28,TRADED,,2025-05-29,2025-05-28T15:15:00+05:30,24757.15,24773.97,BELOW_SMA,SHORT,24757.15,2025-05-29T09:15:00+05:30,24825.1,-67.95,-4416.75,
2025-05-29,TRADED,,2025-05-30,2025-05-29T15:15:00+05:30,24880.85,24763.44,ABOVE_SMA,LONG,24880.85,2025-05-30T09:15:00+05:30,24812.6,-68.25,-4436.25,
2025-05-30,TRADED,,2025-06-02,2025-05-30T15:15:00+05:30,24736.65,24766.73,BELOW_SMA,SHORT,24736.65,2025-06-02T09:15:00+05:30,24669.7,66.95,4351.75,
2025-06-02,TRADED,,2025-06-03,2025-06-02T15:15:00+05:30,24690.35,24658.64,ABOVE_SMA,LONG,24690.35,2025-06-03T09:15:00+05:30,24786.3,95.95,6236.75,
2025-06-03,TRADED,,2025-06-04,2025-06-03T15:15:00+05:30,24538.4,24598.05,BELOW_SMA,SHORT,24538.4,2025-06-04T09:15:00+05:30,24560.45,-22.05,-1433.25,
2025-06-04,TRADED,,2025-06-05,2025-06-04T15:15:00+05:30,24612.0,24598.13,ABOVE_SMA,LONG,24612.0,2025-06-05T09:15:00+05:30,24691.2,79.20,5148.00,
2025-06-05,TRADED,,2025-06-06,2025-06-05T15:15:00+05:30,24761.1,24750.84,ABOVE_SMA,LONG,24761.1,2025-06-06T09:15:00+05:30,24748.7,-12.40,-806.00,
2025-06-06,TRADED,,2025-06-09,2025-06-06T15:15:00+05:30,25000.3,24936.37,ABOVE_SMA,LONG,25000.3,2025-06-09T09:15:00+05:30,25160.1,159.80,10387.00,
2025-06-09,TRADED,,2025-06-10,2025-06-09T15:15:00+05:30,25103.1,25110.09,BELOW_SMA,SHORT,25103.1,2025-06-10T09:15:00+05:30,25196.05,-92.95,-6041.75,
2025-06-10,TRADED,,2025-06-11,2025-06-10T15:15:00+05:30,25091.5,25124.96,BELOW_SMA,SHORT,25091.5,2025-06-11T09:15:00+05:30,25134.15,-42.65,-2772.25,
2025-06-11,TRADED,,2025-06-12,2025-06-11T15:15:00+05:30,25126.8,25165.44,BELOW_SMA,SHORT,25126.8,2025-06-12T09:15:00+05:30,25164.45,-37.65,-2447.25,
2025-06-12,TRADED,,2025-06-13,2025-06-12T15:15:00+05:30,24856.0,25004.30,BELOW_SMA,SHORT,24856.0,2025-06-13T09:15:00+05:30,24473.0,383.00,24895.00,
2025-06-13,TRADED,,2025-06-16,2025-06-13T15:15:00+05:30,24735.55,24683.42,ABOVE_SMA,LONG,24735.55,2025-06-16T09:15:00+05:30,24732.35,-3.20,-208.00,
2025-06-16,TRADED,,2025-06-17,2025-06-16T15:15:00+05:30,24940.95,24892.89,ABOVE_SMA,LONG,24940.95,2025-06-17T09:15:00+05:30,24977.85,36.90,2398.50,
2025-06-17,TRADED,,2025-06-18,2025-06-17T15:15:00+05:30,24841.5,24862.50,BELOW_SMA,SHORT,24841.5,2025-06-18T09:15:00+05:30,24788.35,53.15,3454.75,
2025-06-18,TRADED,,2025-06-19,2025-06-18T15:15:00+05:30,24798.75,24823.27,BELOW_SMA,SHORT,24798.75,2025-06-19T09:15:00+05:30,24803.25,-4.50,-292.50,
2025-06-19,TRADED,,2025-06-20,2025-06-19T15:15:00+05:30,24744.7,24807.67,BELOW_SMA,SHORT,24744.7,2025-06-20T09:15:00+05:30,24787.65,-42.95,-2791.75,
2025-06-20,TRADED,,2025-06-23,2025-06-20T15:15:00+05:30,25079.75,25007.03,ABOVE_SMA,LONG,25079.75,2025-06-23T09:15:00+05:30,24939.75,-140.00,-9100.00,
2025-06-23,TRADED,,2025-06-24,2025-06-23T15:15:00+05:30,24958.9,24950.38,ABOVE_SMA,LONG,24958.9,2025-06-24T09:15:00+05:30,25179.9,221.00,14365.00,
2025-06-24,TRADED,,2025-06-25,2025-06-24T15:15:00+05:30,25071.55,25173.15,BELOW_SMA,SHORT,25071.55,2025-06-25T09:15:00+05:30,25150.35,-78.80,-5122.00,
2025-06-25,TRADED,,2025-06-26,2025-06-25T15:15:00+05:30,25236.35,25217.90,ABOVE_SMA,LONG,25236.35,2025-06-26T09:15:00+05:30,25268.95,32.60,2119.00,
2025-06-26,TRADED,,2025-06-27,2025-06-26T15:15:00+05:30,25530.4,25411.44,ABOVE_SMA,LONG,25530.4,2025-06-27T09:15:00+05:30,25576.65,46.25,3006.25,
2025-06-27,TRADED,,2025-06-30,2025-06-27T15:15:00+05:30,25632.45,25605.94,ABOVE_SMA,LONG,25632.45,2025-06-30T09:15:00+05:30,25661.65,29.20,1898.00,
2025-06-30,TRADED,,2025-07-01,2025-06-30T15:15:00+05:30,25507.45,25540.81,BELOW_SMA,SHORT,25507.45,2025-07-01T09:15:00+05:30,25551.35,-43.90,-2853.50,
2025-07-01,TRADED,,2025-07-02,2025-07-01T15:15:00+05:30,25533.0,25537.07,BELOW_SMA,SHORT,25533.0,2025-07-02T09:15:00+05:30,25588.3,-55.30,-3594.50,
2025-07-02,TRADED,,2025-07-03,2025-07-02T15:15:00+05:30,25442.85,25472.09,BELOW_SMA,SHORT,25442.85,2025-07-03T09:15:00+05:30,25505.1,-62.25,-4046.25,
2025-07-03,TRADED,,2025-07-04,2025-07-03T15:15:00+05:30,25397.4,25498.29,BELOW_SMA,SHORT,25397.4,2025-07-04T09:15:00+05:30,25428.85,-31.45,-2044.25,
2025-07-04,TRADED,,2025-07-07,2025-07-04T15:15:00+05:30,25467.8,25397.62,ABOVE_SMA,LONG,25467.8,2025-07-07T09:15:00+05:30,25450.45,-17.35,-1127.75,
2025-07-07,TRADED,,2025-07-08,2025-07-07T15:15:00+05:30,25454.95,25447.43,ABOVE_SMA,LONG,25454.95,2025-07-08T09:15:00+05:30,25427.85,-27.10,-1761.50,
2025-07-08,TRADED,,2025-07-09,2025-07-08T15:15:00+05:30,25523.1,25465.27,ABOVE_SMA,LONG,25523.1,2025-07-09T09:15:00+05:30,25514.6,-8.50,-552.50,
2025-07-09,TRADED,,2025-07-10,2025-07-09T15:15:00+05:30,25464.65,25514.59,BELOW_SMA,SHORT,25464.65,2025-07-10T09:15:00+05:30,25511.65,-47.00,-3055.00,
2025-07-10,TRADED,,2025-07-11,2025-07-10T15:15:00+05:30,25348.15,25393.26,BELOW_SMA,SHORT,25348.15,2025-07-11T09:15:00+05:30,25255.5,92.65,6022.25,
2025-07-11,TRADED,,2025-07-14,2025-07-11T15:15:00+05:30,25140.55,25188.27,BELOW_SMA,SHORT,25140.55,2025-07-14T09:15:00+05:30,25149.5,-8.95,-581.75,
2025-07-14,TRADED,,2025-07-15,2025-07-14T15:15:00+05:30,25087.1,25064.73,ABOVE_SMA,LONG,25087.1,2025-07-15T09:15:00+05:30,25089.5,2.40,156.00,
2025-07-15,TRADED,,2025-07-16,2025-07-15T15:15:00+05:30,25219.65,25182.01,ABOVE_SMA,LONG,25219.65,2025-07-16T09:15:00+05:30,25196.6,-23.05,-1498.25,
2025-07-16,TRADED,,2025-07-17,2025-07-16T15:15:00+05:30,25198.55,25184.42,ABOVE_SMA,LONG,25198.55,2025-07-17T09:15:00+05:30,25230.75,32.20,2093.00,
2025-07-17,TRADED,,2025-07-18,2025-07-17T15:15:00+05:30,25109.5,25166.27,BELOW_SMA,SHORT,25109.5,2025-07-18T09:15:00+05:30,25108.55,0.95,61.75,
2025-07-18,TRADED,,2025-07-21,2025-07-18T15:15:00+05:30,24967.45,24968.53,BELOW_SMA,SHORT,24967.45,2025-07-21T09:15:00+05:30,24999.0,-31.55,-2050.75,
2025-07-21,TRADED,,2025-07-22,2025-07-21T15:15:00+05:30,25093.3,25035.60,ABOVE_SMA,LONG,25093.3,2025-07-22T09:15:00+05:30,25166.65,73.35,4767.75,
2025-07-22,TRADED,,2025-07-23,2025-07-22T15:15:00+05:30,25064.9,25086.08,BELOW_SMA,SHORT,25064.9,2025-07-23T09:15:00+05:30,25139.35,-74.45,-4839.25,
2025-07-23,TRADED,,2025-07-24,2025-07-23T15:15:00+05:30,25209.2,25156.61,ABOVE_SMA,LONG,25209.2,2025-07-24T09:15:00+05:30,25243.3,34.10,2216.50,
2025-07-24,TRADED,,2025-07-25,2025-07-24T15:15:00+05:30,25051.9,25103.21,BELOW_SMA,SHORT,25051.9,2025-07-25T09:15:00+05:30,24994.85,57.05,3708.25,
2025-07-25,TRADED,,2025-07-28,2025-07-25T15:15:00+05:30,24832.2,24867.58,BELOW_SMA,SHORT,24832.2,2025-07-28T09:15:00+05:30,24782.45,49.75,3233.75,
2025-07-28,TRADED,,2025-07-29,2025-07-28T15:15:00+05:30,24673.95,24756.14,BELOW_SMA,SHORT,24673.95,2025-07-29T09:15:00+05:30,24614.2,59.75,3883.75,
2025-07-29,TRADED,,2025-07-30,2025-07-29T15:15:00+05:30,24830.4,24721.43,ABOVE_SMA,LONG,24830.4,2025-07-30T09:15:00+05:30,24890.4,60.00,3900.00,
2025-07-30,TRADED,,2025-07-31,2025-07-30T15:15:00+05:30,24844.55,24853.34,BELOW_SMA,SHORT,24844.55,2025-07-31T09:15:00+05:30,24642.25,202.30,13149.50,
2025-07-31,TRADED,,2025-08-01,2025-07-31T15:15:00+05:30,24765.6,24804.71,BELOW_SMA,SHORT,24765.6,2025-08-01T09:15:00+05:30,24734.9,30.70,1995.50,
2025-08-01,TRADED,,2025-08-04,2025-08-01T15:15:00+05:30,24572.15,24668.28,BELOW_SMA,SHORT,24572.15,2025-08-04T09:15:00+05:30,24596.05,-23.90,-1553.50,
2025-08-04,TRADED,,2025-08-05,2025-08-04T15:15:00+05:30,24726.9,24677.03,ABOVE_SMA,LONG,24726.9,2025-08-05T09:15:00+05:30,24720.25,-6.65,-432.25,
2025-08-05,TRADED,,2025-08-06,2025-08-05T15:15:00+05:30,24649.5,24631.21,ABOVE_SMA,LONG,24649.5,2025-08-06T09:15:00+05:30,24641.35,-8.15,-529.75,
2025-08-06,TRADED,,2025-08-07,2025-08-06T15:15:00+05:30,24569.6,24591.81,BELOW_SMA,SHORT,24569.6,2025-08-07T09:15:00+05:30,24464.2,105.40,6851.00,
2025-08-07,TRADED,,2025-08-08,2025-08-07T15:15:00+05:30,24626.65,24457.54,ABOVE_SMA,LONG,24626.65,2025-08-08T09:15:00+05:30,24544.25,-82.40,-5356.00,
2025-08-08,TRADED,,2025-08-11,2025-08-08T15:15:00+05:30,24350.85,24433.97,BELOW_SMA,SHORT,24350.85,2025-08-11T09:15:00+05:30,24371.5,-20.65,-1342.25,
2025-08-11,TRADED,,2025-08-12,2025-08-11T15:15:00+05:30,24562.15,24474.58,ABOVE_SMA,LONG,24562.15,2025-08-12T09:15:00+05:30,24563.35,1.20,78.00,
2025-08-12,TRADED,,2025-08-13,2025-08-12T15:15:00+05:30,24485.85,24576.88,BELOW_SMA,SHORT,24485.85,2025-08-13T09:15:00+05:30,24586.2,-100.35,-6522.75,
2025-08-13,TRADED,,2025-08-14,2025-08-13T15:15:00+05:30,24630.4,24603.25,ABOVE_SMA,LONG,24630.4,2025-08-14T09:15:00+05:30,24607.25,-23.15,-1504.75,
2025-08-14,TRADED,,2025-08-18,2025-08-14T15:15:00+05:30,24616.05,24639.56,BELOW_SMA,SHORT,24616.05,2025-08-18T09:15:00+05:30,24938.2,-322.15,-20939.75,
2025-08-18,TRADED,,2025-08-19,2025-08-18T15:15:00+05:30,24884.05,24937.15,BELOW_SMA,SHORT,24884.05,2025-08-19T09:15:00+05:30,24891.35,-7.30,-474.50,
2025-08-19,TRADED,,2025-08-20,2025-08-19T15:15:00+05:30,24989.7,24953.05,ABOVE_SMA,LONG,24989.7,2025-08-20T09:15:00+05:30,24965.8,-23.90,-1553.50,
2025-08-20,TRADED,,2025-08-21,2025-08-20T15:15:00+05:30,25047.15,25030.09,ABOVE_SMA,LONG,25047.15,2025-08-21T09:15:00+05:30,25142.0,94.85,6165.25,
2025-08-21,TRADED,,2025-08-22,2025-08-21T15:15:00+05:30,25076.95,25108.29,BELOW_SMA,SHORT,25076.95,2025-08-22T09:15:00+05:30,25064.15,12.80,832.00,
2025-08-22,TRADED,,2025-08-25,2025-08-22T15:15:00+05:30,24869.45,24925.55,BELOW_SMA,SHORT,24869.45,2025-08-25T09:15:00+05:30,24949.15,-79.70,-5180.50,
2025-08-25,TRADED,,2025-08-26,2025-08-25T15:15:00+05:30,24978.55,24966.02,ABOVE_SMA,LONG,24978.55,2025-08-26T09:15:00+05:30,24899.5,-79.05,-5138.25,
2025-08-26,TRADED,,2025-08-28,2025-08-26T15:15:00+05:30,24710.7,24786.84,BELOW_SMA,SHORT,24710.7,2025-08-28T09:15:00+05:30,24695.8,14.90,968.50,
2025-08-28,TRADED,,2025-08-29,2025-08-28T15:15:00+05:30,24533.1,24580.83,BELOW_SMA,SHORT,24533.1,2025-08-29T09:15:00+05:30,24466.7,66.40,4316.00,
2025-08-29,TRADED,,2025-09-01,2025-08-29T15:15:00+05:30,24433.65,24509.28,BELOW_SMA,SHORT,24433.65,2025-09-01T09:15:00+05:30,24432.7,0.95,61.75,
2025-09-01,TRADED,,2025-09-02,2025-09-01T15:15:00+05:30,24624.3,24569.60,ABOVE_SMA,LONG,24624.3,2025-09-02T09:15:00+05:30,24653.0,28.70,1865.50,
2025-09-02,TRADED,,2025-09-03,2025-09-02T15:15:00+05:30,24575.0,24677.96,BELOW_SMA,SHORT,24575.0,2025-09-03T09:15:00+05:30,24616.5,-41.50,-2697.50,
2025-09-03,TRADED,,2025-09-04,2025-09-03T15:15:00+05:30,24713.6,24620.43,ABOVE_SMA,LONG,24713.6,2025-09-04T09:15:00+05:30,24980.75,267.15,17364.75,
2025-09-04,TRADED,,2025-09-05,2025-09-04T15:15:00+05:30,24739.8,24807.21,BELOW_SMA,SHORT,24739.8,2025-09-05T09:15:00+05:30,24818.85,-79.05,-5138.25,
2025-09-05,TRADED,,2025-09-08,2025-09-05T15:15:00+05:30,24743.95,24709.83,ABOVE_SMA,LONG,24743.95,2025-09-08T09:15:00+05:30,24802.6,58.65,3812.25,
2025-09-08,TRADED,,2025-09-09,2025-09-08T15:15:00+05:30,24791.2,24825.36,BELOW_SMA,SHORT,24791.2,2025-09-09T09:15:00+05:30,24864.1,-72.90,-4738.50,
2025-09-09,TRADED,,2025-09-10,2025-09-09T15:15:00+05:30,24878.8,24850.16,ABOVE_SMA,LONG,24878.8,2025-09-10T09:15:00+05:30,24991.0,112.20,7293.00,
2025-09-10,TRADED,,2025-09-11,2025-09-10T15:15:00+05:30,24977.55,24981.44,BELOW_SMA,SHORT,24977.55,2025-09-11T09:15:00+05:30,24945.5,32.05,2083.25,
2025-09-11,TRADED,,2025-09-12,2025-09-11T15:15:00+05:30,25008.1,24994.45,ABOVE_SMA,LONG,25008.1,2025-09-12T09:15:00+05:30,25074.45,66.35,4312.75,
2025-09-12,TRADED,,2025-09-15,2025-09-12T15:15:00+05:30,25107.7,25102.96,ABOVE_SMA,LONG,25107.7,2025-09-15T09:15:00+05:30,25118.9,11.20,728.00,
2025-09-15,TRADED,,2025-09-16,2025-09-15T15:15:00+05:30,25069.7,25088.68,BELOW_SMA,SHORT,25069.7,2025-09-16T09:15:00+05:30,25073.6,-3.90,-253.50,
2025-09-16,TRADED,,2025-09-17,2025-09-16T15:15:00+05:30,25254.45,25179.79,ABOVE_SMA,LONG,25254.45,2025-09-17T09:15:00+05:30,25276.6,22.15,1439.75,
2025-09-17,TRADED,,2025-09-18,2025-09-17T15:15:00+05:30,25330.15,25323.42,ABOVE_SMA,LONG,25330.15,2025-09-18T09:15:00+05:30,25441.05,110.90,7208.50,
2025-09-18,TRADED,,2025-09-19,2025-09-18T15:15:00+05:30,25420.75,25400.86,ABOVE_SMA,LONG,25420.75,2025-09-19T09:15:00+05:30,25410.2,-10.55,-685.75,
