entry_date,status,skip_reason,signal_timestamp,entry_timestamp,signal_close,direction,entry_price_points,entry_sma_25,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_sma_25,points_pnl,rupees_pnl,remarks
2022-12-19,TRADED,,2022-12-19T09:15:00+05:30,2022-12-19T09:30:00+05:30,18280.1,SHORT,18280.1,18327.43,2022-12-19T10:00:00+05:30,2022-12-19T10:15:00+05:30,18321.42,stop_loss_ma_touch,18321.42,-41.32,-2685.80,
2022-12-19,TRADED,,2022-12-19T10:15:00+05:30,2022-12-19T10:30:00+05:30,18345.7,LONG,18345.7,18322.52,2022-12-19T11:00:00+05:30,2022-12-19T11:15:00+05:30,18325.98,stop_loss_ma_touch,18325.98,-19.72,-1281.80,
2022-12-19,TRADED,,2022-12-19T11:15:00+05:30,2022-12-19T11:30:00+05:30,18348.7,LONG,18348.7,18327.53,2022-12-19T13:00:00+05:30,2022-12-19T13:15:00+05:30,18329.88,stop_loss_ma_touch,18329.88,-18.82,-1223.30,
2022-12-19,TRADED,,2022-12-19T13:15:00+05:30,2022-12-19T13:30:00+05:30,18350.4,LONG,18350.4,18327.68,2022-12-19T15:00:00+05:30,2022-12-19T15:15:00+05:30,18418.70,day_close,18350.51,68.30,4439.50,
2022-12-20,TRADED,,2022-12-20T09:15:00+05:30,2022-12-20T09:30:00+05:30,18295.1,SHORT,18295.1,18357.36,2022-12-20T14:00:00+05:30,2022-12-20T14:15:00+05:30,18282.66,stop_loss_ma_touch,18282.66,12.44,808.60,
2022-12-20,TRADED,,2022-12-20T14:15:00+05:30,2022-12-20T14:30:00+05:30,18328.6,LONG,18328.6,18278.53,2022-12-20T15:00:00+05:30,2022-12-20T15:15:00+05:30,18399.60,day_close,18272.52,71.00,4615.00,
2022-12-21,TRADED,,2022-12-21T09:15:00+05:30,2022-12-21T09:30:00+05:30,18453.4,LONG,18453.4,18277.24,2022-12-21T12:00:00+05:30,2022-12-21T12:15:00+05:30,18334.52,stop_loss_ma_touch,18334.52,-118.88,-7727.20,
2022-12-21,TRADED,,2022-12-21T12:15:00+05:30,2022-12-21T12:30:00+05:30,18314.9,SHORT,18314.9,18339.98,2022-12-21T15:00:00+05:30,2022-12-21T15:15:00+05:30,18206.90,day_close,18318.16,108.00,7020.00,
2022-12-22,TRADED,,2022-12-22T09:15:00+05:30,2022-12-22T09:30:00+05:30,18200.9,SHORT,18200.9,18300.94,2022-12-22T13:45:00+05:30,2022-12-22T14:00:00+05:30,18156.72,stop_loss_ma_touch,18156.72,44.18,2871.70,
2022-12-22,TRADED,,2022-12-22T14:00:00+05:30,2022-12-22T14:15:00+05:30,18167.4,LONG,18167.4,18152.49,2022-12-22T14:15:00+05:30,2022-12-22T14:30:00+05:30,18152.49,stop_loss_ma_touch,18152.49,-14.91,-969.15,
2022-12-22,TRADED,,2022-12-22T14:30:00+05:30,2022-12-22T14:45:00+05:30,18106.2,SHORT,18106.2,18141.99,2022-12-22T15:00:00+05:30,2022-12-22T15:15:00+05:30,18137.39,stop_loss_ma_touch,18137.39,-31.19,-2027.35,
2022-12-23,TRADED,,2022-12-23T09:15:00+05:30,2022-12-23T09:30:00+05:30,17977.9,SHORT,17977.9,18122.19,2022-12-23T15:00:00+05:30,2022-12-23T15:15:00+05:30,17810.70,day_close,17912.83,167.20,10868.00,
2022-12-26,TRADED,,2022-12-26T09:15:00+05:30,2022-12-26T09:30:00+05:30,17904.2,LONG,17904.2,17898.26,2022-12-26T09:30:00+05:30,2022-12-26T09:45:00+05:30,17898.26,stop_loss_ma_touch,17898.26,-5.94,-386.10,
2022-12-26,TRADED,,2022-12-26T09:45:00+05:30,2022-12-26T10:00:00+05:30,17933.8,LONG,17933.8,17893.50,2022-12-26T15:00:00+05:30,2022-12-26T15:15:00+05:30,17994.80,day_close,17974.50,61.00,3965.00,
2022-12-27,TRADED,,2022-12-27T09:15:00+05:30,2022-12-27T09:30:00+05:30,18062.8,LONG,18062.8,17988.26,2022-12-27T09:30:00+05:30,2022-12-27T09:45:00+05:30,17988.26,stop_loss_ma_touch,17988.26,-74.54,-4845.10,
2022-12-27,TRADED,,2022-12-27T09:45:00+05:30,2022-12-27T10:00:00+05:30,18002.2,LONG,18002.2,17993.09,2022-12-27T10:00:00+05:30,2022-12-27T10:15:00+05:30,17993.09,stop_loss_ma_touch,17993.09,-9.11,-592.15,
2022-12-27,TRADED,,2022-12-27T10:15:00+05:30,2022-12-27T10:30:00+05:30,18033.8,LONG,18033.8,17999.80,2022-12-27T12:45:00+05:30,2022-12-27T13:00:00+05:30,18026.25,stop_loss_ma_touch,18026.25,-7.55,-490.75,
2022-12-27,TRADED,,2022-12-27T13:00:00+05:30,2022-12-27T13:15:00+05:30,18055.8,LONG,18055.8,18030.68,2022-12-27T15:00:00+05:30,2022-12-27T15:15:00+05:30,18132.90,day_close,18057.70,77.10,5011.50,
2022-12-28,TRADED,,2022-12-28T09:15:00+05:30,2022-12-28T09:30:00+05:30,18089.8,LONG,18089.8,18063.83,2022-12-28T13:15:00+05:30,2022-12-28T13:30:00+05:30,18120.15,stop_loss_ma_touch,18120.15,30.35,1972.75,
2022-12-28,TRADED,,2022-12-28T13:30:00+05:30,2022-12-28T13:45:00+05:30,18135.8,LONG,18135.8,18125.25,2022-12-28T14:45:00+05:30,2022-12-28T15:00:00+05:30,18133.33,stop_loss_ma_touch,18133.33,-2.47,-160.55,
2022-12-29,TRADED,,2022-12-29T09:15:00+05:30,2022-12-29T09:30:00+05:30,18056.3,SHORT,18056.3,18130.25,2022-12-29T13:30:00+05:30,2022-12-29T13:45:00+05:30,18062.26,stop_loss_ma_touch,18062.26,-5.96,-387.40,
2022-12-29,TRADED,,2022-12-29T13:45:00+05:30,2022-12-29T14:00:00+05:30,18092.3,LONG,18092.3,18056.74,2022-12-29T15:00:00+05:30,2022-12-29T15:15:00+05:30,18195.70,day_close,18052.57,103.40,6721.00,
2022-12-30,TRADED,,2022-12-30T09:15:00+05:30,2022-12-30T09:30:00+05:30,18252.3,LONG,18252.3,18064.55,2022-12-30T13:45:00+05:30,2022-12-30T14:00:00+05:30,18196.69,stop_loss_ma_touch,18196.69,-55.61,-3614.65,
2022-12-30,TRADED,,2022-12-30T14:00:00+05:30,2022-12-30T14:15:00+05:30,18199.4,SHORT,18199.4,18204.38,2022-12-30T15:00:00+05:30,2022-12-30T15:15:00+05:30,18098.30,day_close,18208.13,101.10,6571.50,
2023-01-02,TRADED,,2023-01-02T09:15:00+05:30,2023-01-02T09:30:00+05:30,18101.8,SHORT,18101.8,18198.38,2023-01-02T10:30:00+05:30,2023-01-02T10:45:00+05:30,18185.91,stop_loss_ma_touch,18185.91,-84.11,-5467.15,
2023-01-02,TRADED,,2023-01-02T10:45:00+05:30,2023-01-02T11:00:00+05:30,18181.0,SHORT,18181.0,18181.72,2023-01-02T11:00:00+05:30,2023-01-02T11:15:00+05:30,18181.72,stop_loss_ma_touch,18181.72,-0.72,-46.80,
2023-01-02,TRADED,,2023-01-02T11:15:00+05:30,2023-01-02T11:30:00+05:30,18183.9,LONG,18183.9,18178.34,2023-01-02T11:30:00+05:30,2023-01-02T11:45:00+05:30,18178.34,stop_loss_ma_touch,18178.34,-5.56,-361.40,
2023-01-02,TRADED,,2023-01-02T11:45:00+05:30,2023-01-02T12:00:00+05:30,18173.1,SHORT,18173.1,18176.64,2023-01-02T12:00:00+05:30,2023-01-02T12:15:00+05:30,18176.64,stop_loss_ma_touch,18176.64,-3.54,-230.10,
2023-01-02,TRADED,,2023-01-02T12:15:00+05:30,2023-01-02T12:30:00+05:30,18167.2,SHORT,18167.2,18174.58,2023-01-02T12:30:00+05:30,2023-01-02T12:45:00+05:30,18174.58,stop_loss_ma_touch,18174.58,-7.38,-479.70,
2023-01-02,TRADED,,2023-01-02T12:45:00+05:30,2023-01-02T13:00:00+05:30,18158.0,SHORT,18158.0,18169.70,2023-01-02T13:00:00+05:30,2023-01-02T13:15:00+05:30,18169.70,stop_loss_ma_touch,18169.70,-11.70,-760.50,
2023-01-02,TRADED,,2023-01-02T13:15:00+05:30,2023-01-02T13:30:00+05:30,18182.3,LONG,18182.3,18167.82,2023-01-02T13:45:00+05:30,2023-01-02T14:00:00+05:30,18166.74,stop_loss_ma_touch,18166.74,-15.56,-1011.40,
2023-01-02,TRADED,,2023-01-02T14:00:00+05:30,2023-01-02T14:15:00+05:30,18170.1,LONG,18170.1,18165.28,2023-01-02T14:15:00+05:30,2023-01-02T14:30:00+05:30,18165.28,stop_loss_ma_touch,18165.28,-4.82,-313.30,
2023-01-02,TRADED,,2023-01-02T14:30:00+05:30,2023-01-02T14:45:00+05:30,18156.7,SHORT,18156.7,18163.78,2023-01-02T14:45:00+05:30,2023-01-02T15:00:00+05:30,18163.78,stop_loss_ma_touch,18163.78,-7.08,-460.20,
2023-01-03,TRADED,,2023-01-03T09:15:00+05:30,2023-01-03T09:30:00+05:30,18161.1,SHORT,18161.1,18173.20,2023-01-03T09:30:00+05:30,2023-01-03T09:45:00+05:30,18173.20,stop_loss_ma_touch,18173.20,-12.10,-786.50,
2023-01-03,TRADED,,2023-01-03T09:45:00+05:30,2023-01-03T10:00:00+05:30,18209.4,LONG,18209.4,18176.90,2023-01-03T12:15:00+05:30,2023-01-03T12:30:00+05:30,18193.20,stop_loss_ma_touch,18193.20,-16.20,-1053.00,
2023-01-03,TRADED,,2023-01-03T12:30:00+05:30,2023-01-03T12:45:00+05:30,18181.3,SHORT,18181.3,18193.96,2023-01-03T13:15:00+05:30,2023-01-03T13:30:00+05:30,18194.92,stop_loss_ma_touch,18194.92,-13.62,-885.30,
2023-01-03,TRADED,,2023-01-03T13:30:00+05:30,2023-01-03T13:45:00+05:30,18203.4,LONG,18203.4,18196.68,2023-01-03T15:00:00+05:30,2023-01-03T15:15:00+05:30,18240.70,day_close,18210.80,37.30,2424.50,
2023-01-04,TRADED,,2023-01-04T09:15:00+05:30,2023-01-04T09:30:00+05:30,18233.4,LONG,18233.4,18214.71,2023-01-04T09:30:00+05:30,2023-01-04T09:45:00+05:30,18214.71,stop_loss_ma_touch,18214.71,-18.69,-1214.85,
2023-01-04,TRADED,,2023-01-04T09:45:00+05:30,2023-01-04T10:00:00+05:30,18128.3,SHORT,18128.3,18210.27,2023-01-04T15:00:00+05:30,2023-01-04T15:15:00+05:30,18052.80,day_close,18106.71,75.50,4907.50,
2023-01-05,TRADED,,2023-01-05T09:15:00+05:30,2023-01-05T09:30:00+05:30,18074.8,SHORT,18074.8,18092.46,2023-01-05T09:30:00+05:30,2023-01-05T09:45:00+05:30,18092.46,stop_loss_ma_touch,18092.46,-17.66,-1147.90,
2023-01-05,TRADED,,2023-01-05T09:45:00+05:30,2023-01-05T10:00:00+05:30,18037.2,SHORT,18037.2,18083.64,2023-01-05T10:15:00+05:30,2023-01-05T10:30:00+05:30,18080.98,stop_loss_ma_touch,18080.98,-43.78,-2845.70,
2023-01-05,TRADED,,2023-01-05T10:30:00+05:30,2023-01-05T10:45:00+05:30,18052.8,SHORT,18052.8,18073.78,2023-01-05T15:00:00+05:30,2023-01-05T15:15:00+05:30,17991.48,stop_loss_ma_touch,17991.48,61.32,3985.80,
2023-01-06,TRADED,,2023-01-06T09:15:00+05:30,2023-01-06T09:30:00+05:30,17990.0,LONG,17990.0,17984.07,2023-01-06T09:30:00+05:30,2023-01-06T09:45:00+05:30,17984.07,stop_loss_ma_touch,17984.07,-5.93,-385.45,
2023-01-06,TRADED,,2023-01-06T09:45:00+05:30,2023-01-06T10:00:00+05:30,17970.9,SHORT,17970.9,17981.12,2023-01-06T15:00:00+05:30,2023-01-06T15:15:00+05:30,17869.80,day_close,17900.94,101.10,6571.50,
2023-01-09,TRADED,,2023-01-09T09:15:00+05:30,2023-01-09T09:30:00+05:30,17987.2,LONG,17987.2,17895.47,2023-01-09T13:45:00+05:30,2023-01-09T14:00:00+05:30,18014.63,stop_loss_ma_touch,18014.63,27.43,1782.95,
2023-01-09,TRADED,,2023-01-09T14:00:00+05:30,2023-01-09T14:15:00+05:30,18053.2,LONG,18053.2,18031.80,2023-01-09T14:45:00+05:30,2023-01-09T15:00:00+05:30,18050.02,stop_loss_ma_touch,18050.02,-3.18,-206.70,
2023-01-10,TRADED,,2023-01-10T09:15:00+05:30,2023-01-10T09:30:00+05:30,18028.3,SHORT,18028.3,18077.93,2023-01-10T15:00:00+05:30,2023-01-10T15:15:00+05:30,17921.80,day_close,17941.33,106.50,6922.50,
2023-01-11,TRADED,,2023-01-11T09:15:00+05:30,2023-01-11T09:30:00+05:30,17843.4,SHORT,17843.4,17927.39,2023-01-11T09:30:00+05:30,2023-01-11T09:45:00+05:30,17927.39,stop_loss_ma_touch,17927.39,-83.99,-5459.35,
2023-01-11,TRADED,,2023-01-11T09:45:00+05:30,2023-01-11T10:00:00+05:30,17890.3,SHORT,17890.3,17917.73,2023-01-11T10:00:00+05:30,2023-01-11T10:15:00+05:30,17917.73,stop_loss_ma_touch,17917.73,-27.43,-1782.95,
2023-01-11,TRADED,,2023-01-11T10:15:00+05:30,2023-01-11T10:30:00+05:30,17967.9,LONG,17967.9,17915.46,2023-01-11T10:45:00+05:30,2023-01-11T11:00:00+05:30,17915.19,stop_loss_ma_touch,17915.19,-52.71,-3426.15,
2023-01-11,TRADED,,2023-01-11T11:00:00+05:30,2023-01-11T11:15:00+05:30,17910.2,SHORT,17910.2,17910.61,2023-01-11T11:15:00+05:30,2023-01-11T11:30:00+05:30,17910.61,stop_loss_ma_touch,17910.61,-0.41,-26.65,
2023-01-11,TRADED,,2023-01-11T11:30:00+05:30,2023-01-11T11:45:00+05:30,17881.6,SHORT,17881.6,17906.89,2023-01-11T11:45:00+05:30,2023-01-11T12:00:00+05:30,17906.89,stop_loss_ma_touch,17906.89,-25.29,-1643.85,
2023-01-11,TRADED,,2023-01-11T12:00:00+05:30,2023-01-11T12:15:00+05:30,17904.6,LONG,17904.6,17903.82,2023-01-11T12:15:00+05:30,2023-01-11T12:30:00+05:30,17903.82,stop_loss_ma_touch,17903.82,-0.78,-50.70,
2023-01-11,TRADED,,2023-01-11T12:30:00+05:30,2023-01-11T12:45:00+05:30,17897.7,SHORT,17897.7,17901.48,2023-01-11T12:45:00+05:30,2023-01-11T13:00:00+05:30,17901.48,stop_loss_ma_touch,17901.48,-3.78,-245.70,
2023-01-11,TRADED,,2023-01-11T13:00:00+05:30,2023-01-11T13:15:00+05:30,17914.3,LONG,17914.3,17903.16,2023-01-11T13:45:00+05:30,2023-01-11T14:00:00+05:30,17905.47,stop_loss_ma_touch,17905.47,-8.83,-573.95,
2023-01-11,TRADED,,2023-01-11T14:00:00+05:30,2023-01-11T14:15:00+05:30,17876.1,SHORT,17876.1,17903.94,2023-01-11T14:30:00+05:30,2023-01-11T14:45:00+05:30,17904.78,stop_loss_ma_touch,17904.78,-28.68,-1864.20,
2023-01-11,TRADED,,2023-01-11T14:45:00+05:30,2023-01-11T15:00:00+05:30,17933.8,LONG,17933.8,17908.76,2023-01-11T15:00:00+05:30,2023-01-11T15:15:00+05:30,17908.76,stop_loss_ma_touch,17908.76,-25.04,-1627.60,
2023-01-12,TRADED,,2023-01-12T09:15:00+05:30,2023-01-12T09:30:00+05:30,17904.0,SHORT,17904.0,17908.51,2023-01-12T09:30:00+05:30,2023-01-12T09:45:00+05:30,17908.51,stop_loss_ma_touch,17908.51,-4.51,-293.15,
2023-01-12,TRADED,,2023-01-12T09:45:00+05:30,2023-01-12T10:00:00+05:30,17884.2,SHORT,17884.2,17909.52,2023-01-12T14:15:00+05:30,2023-01-12T14:30:00+05:30,17843.45,stop_loss_ma_touch,17843.45,40.75,2648.75,
2023-01-12,TRADED,,2023-01-12T14:30:00+05:30,2023-01-12T14:45:00+05:30,17822.8,SHORT,17822.8,17837.45,2023-01-12T14:45:00+05:30,2023-01-12T15:00:00+05:30,17837.45,stop_loss_ma_touch,17837.45,-14.65,-952.25,
2023-01-13,TRADED,,2023-01-13T09:15:00+05:30,2023-01-13T09:30:00+05:30,17803.6,SHORT,17803.6,17826.66,2023-01-13T09:30:00+05:30,2023-01-13T09:45:00+05:30,17826.66,stop_loss_ma_touch,17826.66,-23.06,-1498.90,
2023-01-13,TRADED,,2023-01-13T09:45:00+05:30,2023-01-13T10:00:00+05:30,17782.8,SHORT,17782.8,17817.92,2023-01-13T10:15:00+05:30,2023-01-13T10:30:00+05:30,17815.16,stop_loss_ma_touch,17815.16,-32.36,-2103.40,
2023-01-13,TRADED,,2023-01-13T10:30:00+05:30,2023-01-13T10:45:00+05:30,17821.1,LONG,17821.1,17813.69,2023-01-13T10:45:00+05:30,2023-01-13T11:00:00+05:30,17813.69,stop_loss_ma_touch,17813.69,-7.41,-481.65,
2023-01-13,TRADED,,2023-01-13T11:00:00+05:30,2023-01-13T11:15:00+05:30,17830.4,LONG,17830.4,17814.23,2023-01-13T11:30:00+05:30,2023-01-13T11:45:00+05:30,17815.07,stop_loss_ma_touch,17815.07,-15.33,-996.45,
2023-01-13,TRADED,,2023-01-13T11:45:00+05:30,2023-01-13T12:00:00+05:30,17831.6,LONG,17831.6,17817.09,2023-01-13T15:00:00+05:30,2023-01-13T15:15:00+05:30,17957.80,day_close,17881.61,126.20,8203.00,
2023-01-16,TRADED,,2023-01-16T09:15:00+05:30,2023-01-16T09:30:00+05:30,17997.7,LONG,17997.7,17892.76,2023-01-16T11:15:00+05:30,2023-01-16T11:30:00+05:30,17940.89,stop_loss_ma_touch,17940.89,-56.81,-3692.65,
2023-01-16,TRADED,,2023-01-16T11:30:00+05:30,2023-01-16T11:45:00+05:30,17939.6,SHORT,17939.6,17950.66,2023-01-16T15:00:00+05:30,2023-01-16T15:15:00+05:30,17894.80,day_close,17928.33,44.80,2912.00,
2023-01-17,TRADED,,2023-01-17T09:15:00+05:30,2023-01-17T09:30:00+05:30,17946.0,LONG,17946.0,17923.91,2023-01-17T13:00:00+05:30,2023-01-17T13:15:00+05:30,17950.30,stop_loss_ma_touch,17950.30,4.30,279.50,
2023-01-17,TRADED,,2023-01-17T13:15:00+05:30,2023-01-17T13:30:00+05:30,17938.1,SHORT,17938.1,17951.78,2023-01-17T13:30:00+05:30,2023-01-17T13:45:00+05:30,17951.78,stop_loss_ma_touch,17951.78,-13.68,-889.20,
2023-01-17,TRADED,,2023-01-17T13:45:00+05:30,2023-01-17T14:00:00+05:30,17978.7,LONG,17978.7,17959.17,2023-01-17T15:00:00+05:30,2023-01-17T15:15:00+05:30,18059.00,day_close,17984.34,80.30,5219.50,
2023-01-18,TRADED,,2023-01-18T09:15:00+05:30,2023-01-18T09:30:00+05:30,18067.6,LONG,18067.6,17995.81,2023-01-18T15:00:00+05:30,2023-01-18T15:15:00+05:30,18154.90,day_close,18140.99,87.30,5674.50,
2023-01-19,TRADED,,2023-01-19T09:15:00+05:30,2023-01-19T09:30:00+05:30,18082.1,SHORT,18082.1,18145.85,2023-01-19T11:00:00+05:30,2023-01-19T11:15:00+05:30,18143.60,stop_loss_ma_touch,18143.60,-61.50,-3997.50,
2023-01-19,TRADED,,2023-01-19T11:15:00+05:30,2023-01-19T11:30:00+05:30,18122.5,SHORT,18122.5,18142.07,2023-01-19T11:30:00+05:30,2023-01-19T11:45:00+05:30,18142.07,stop_loss_ma_touch,18142.07,-19.57,-1272.05,
2023-01-19,TRADED,,2023-01-19T11:45:00+05:30,2023-01-19T12:00:00+05:30,18126.0,SHORT,18126.0,18139.59,2023-01-19T12:15:00+05:30,2023-01-19T12:30:00+05:30,18137.99,stop_loss_ma_touch,18137.99,-11.99,-779.35,
2023-01-19,TRADED,,2023-01-19T12:30:00+05:30,2023-01-19T12:45:00+05:30,18128.8,SHORT,18128.8,18135.32,2023-01-19T14:00:00+05:30,2023-01-19T14:15:00+05:30,18127.51,stop_loss_ma_touch,18127.51,1.29,83.85,
2023-01-19,TRADED,,2023-01-19T14:15:00+05:30,2023-01-19T14:30:00+05:30,18096.1,SHORT,18096.1,18124.22,2023-01-19T15:00:00+05:30,2023-01-19T15:15:00+05:30,18118.14,stop_loss_ma_touch,18118.14,-22.04,-1432.60,
2023-01-20,TRADED,,2023-01-20T09:15:00+05:30,2023-01-20T09:30:00+05:30,18087.4,SHORT,18087.4,18113.29,2023-01-20T10:00:00+05:30,2023-01-20T10:15:00+05:30,18112.10,stop_loss_ma_touch,18112.10,-24.70,-1605.50,
2023-01-20,TRADED,,2023-01-20T10:15:00+05:30,2023-01-20T10:30:00+05:30,18128.8,LONG,18128.8,18114.86,2023-01-20T11:00:00+05:30,2023-01-20T11:15:00+05:30,18115.83,stop_loss_ma_touch,18115.83,-12.97,-843.05,
2023-01-20,TRADED,,2023-01-20T11:15:00+05:30,2023-01-20T11:30:00+05:30,18114.5,LONG,18114.5,18114.45,2023-01-20T11:30:00+05:30,2023-01-20T11:45:00+05:30,18114.45,stop_loss_ma_touch,18114.45,-0.05,-3.25,
2023-01-20,TRADED,,2023-01-20T11:45:00+05:30,2023-01-20T12:00:00+05:30,18086.6,SHORT,18086.6,18111.53,2023-01-20T12:15:00+05:30,2023-01-20T12:30:00+05:30,18110.03,stop_loss_ma_touch,18110.03,-23.43,-1522.95,
2023-01-20,TRADED,,2023-01-20T12:30:00+05:30,2023-01-20T12:45:00+05:30,18087.4,SHORT,18087.4,18107.26,2023-01-20T13:15:00+05:30,2023-01-20T13:30:00+05:30,18105.60,stop_loss_ma_touch,18105.60,-18.20,-1183.00,
2023-01-20,TRADED,,2023-01-20T13:30:00+05:30,2023-01-20T13:45:00+05:30,18075.4,SHORT,18075.4,18102.44,2023-01-20T15:00:00+05:30,2023-01-20T15:15:00+05:30,18029.30,day_close,18087.39,46.10,2996.50,
2023-01-23,TRADED,,2023-01-23T09:15:00+05:30,2023-01-23T09:30:00+05:30,18097.7,LONG,18097.7,18085.33,2023-01-23T12:30:00+05:30,2023-01-23T12:45:00+05:30,18098.34,stop_loss_ma_touch,18098.34,0.64,41.60,
2023-01-23,TRADED,,2023-01-23T12:45:00+05:30,2023-01-23T13:00:00+05:30,18094.6,SHORT,18094.6,18098.91,2023-01-23T13:15:00+05:30,2023-01-23T13:30:00+05:30,18098.58,stop_loss_ma_touch,18098.58,-3.98,-258.70,
2023-01-23,TRADED,,2023-01-23T13:30:00+05:30,2023-01-23T13:45:00+05:30,18120.7,LONG,18120.7,18100.92,2023-01-23T14:45:00+05:30,2023-01-23T15:00:00+05:30,18112.44,stop_loss_ma_touch,18112.44,-8.26,-536.90,
2023-01-24,TRADED,,2023-01-24T09:15:00+05:30,2023-01-24T09:30:00+05:30,18175.4,LONG,18175.4,18124.81,2023-01-24T10:00:00+05:30,2023-01-24T10:15:00+05:30,18127.90,stop_loss_ma_touch,18127.90,-47.50,-3087.50,
2023-01-24,TRADED,,2023-01-24T10:15:00+05:30,2023-01-24T10:30:00+05:30,18148.9,LONG,18148.9,18127.28,2023-01-24T11:45:00+05:30,2023-01-24T12:00:00+05:30,18130.72,stop_loss_ma_touch,18130.72,-18.18,-1181.70,
2023-01-24,TRADED,,2023-01-24T12:00:00+05:30,2023-01-24T12:15:00+05:30,18129.6,SHORT,18129.6,18131.58,2023-01-24T12:15:00+05:30,2023-01-24T12:30:00+05:30,18131.58,stop_loss_ma_touch,18131.58,-1.98,-128.70,
2023-01-24,TRADED,,2023-01-24T12:30:00+05:30,2023-01-24T12:45:00+05:30,18126.6,SHORT,18126.6,18133.06,2023-01-24T12:45:00+05:30,2023-01-24T13:00:00+05:30,18133.06,stop_loss_ma_touch,18133.06,-6.46,-419.90,
2023-01-24,TRADED,,2023-01-24T13:00:00+05:30,2023-01-24T13:15:00+05:30,18131.9,SHORT,18131.9,18136.67,2023-01-24T13:15:00+05:30,2023-01-24T13:30:00+05:30,18136.67,stop_loss_ma_touch,18136.67,-4.77,-310.05,
2023-01-24,TRADED,,2023-01-24T13:30:00+05:30,2023-01-24T13:45:00+05:30,18097.2,SHORT,18097.2,18136.44,2023-01-24T15:00:00+05:30,2023-01-24T15:15:00+05:30,18134.21,stop_loss_ma_touch,18134.21,-37.01,-2405.65,
2023-01-25,TRADED,,2023-01-25T09:15:00+05:30,2023-01-25T09:30:00+05:30,18043.7,SHORT,18043.7,18128.81,2023-01-25T15:00:00+05:30,2023-01-25T15:15:00+05:30,17896.50,day_close,17931.52,147.20,9568.00,
2023-01-27,TRADED,,2023-01-27T09:15:00+05:30,2023-01-27T09:30:00+05:30,17738.3,SHORT,17738.3,17911.66,2023-01-27T15:00:00+05:30,2023-01-27T15:15:00+05:30,17611.60,day_close,17637.79,126.70,8235.50,
2023-01-30,TRADED,,2023-01-30T09:15:00+05:30,2023-01-30T09:30:00+05:30,17677.3,LONG,17677.3,17623.26,2023-01-30T09:30:00+05:30,2023-01-30T09:45:00+05:30,17623.26,stop_loss_ma_touch,17623.26,-54.04,-3512.60,
2023-01-30,TRADED,,2023-01-30T09:45:00+05:30,2023-01-30T10:00:00+05:30,17626.7,LONG,17626.7,17613.63,2023-01-30T10:00:00+05:30,2023-01-30T10:15:00+05:30,17613.63,stop_loss_ma_touch,17613.63,-13.07,-849.55,
2023-01-30,TRADED,,2023-01-30T10:15:00+05:30,2023-01-30T10:30:00+05:30,17599.8,SHORT,17599.8,17606.80,2023-01-30T11:45:00+05:30,2023-01-30T12:00:00+05:30,17579.65,stop_loss_ma_touch,17579.65,20.15,1309.75,
2023-01-30,TRADED,,2023-01-30T12:00:00+05:30,2023-01-30T12:15:00+05:30,17594.6,LONG,17594.6,17575.83,2023-01-30T12:15:00+05:30,2023-01-30T12:30:00+05:30,17575.83,stop_loss_ma_touch,17575.83,-18.77,-1220.05,
2023-01-30,TRADED,,2023-01-30T12:30:00+05:30,2023-01-30T12:45:00+05:30,17528.5,SHORT,17528.5,17572.46,2023-01-30T14:15:00+05:30,2023-01-30T14:30:00+05:30,17557.09,stop_loss_ma_touch,17557.09,-28.59,-1858.35,
2023-01-30,TRADED,,2023-01-30T14:30:00+05:30,2023-01-30T14:45:00+05:30,17558.2,SHORT,17558.2,17559.72,2023-01-30T14:45:00+05:30,2023-01-30T15:00:00+05:30,17559.72,stop_loss_ma_touch,17559.72,-1.52,-98.80,
2023-01-31,TRADED,,2023-01-31T09:15:00+05:30,2023-01-31T09:30:00+05:30,17614.1,LONG,17614.1,17562.40,2023-01-31T09:45:00+05:30,2023-01-31T10:00:00+05:30,17560.07,stop_loss_ma_touch,17560.07,-54.03,-3511.95,
2023-01-31,TRADED,,2023-01-31T10:00:00+05:30,2023-01-31T10:15:00+05:30,17563.2,LONG,17563.2,17555.32,2023-01-31T10:15:00+05:30,2023-01-31T10:30:00+05:30,17555.32,stop_loss_ma_touch,17555.32,-7.88,-512.20,
2023-01-31,TRADED,,2023-01-31T10:30:00+05:30,2023-01-31T10:45:00+05:30,17620.9,LONG,17620.9,17558.10,2023-01-31T14:15:00+05:30,2023-01-31T14:30:00+05:30,17613.62,stop_loss_ma_touch,17613.62,-7.28,-473.20,
2023-01-31,TRADED,,2023-01-31T14:30:00+05:30,2023-01-31T14:45:00+05:30,17634.0,LONG,17634.0,17620.05,2023-01-31T15:00:00+05:30,2023-01-31T15:15:00+05:30,17685.00,day_close,17625.16,51.00,3315.00,
2023-02-01,TRADED,,2023-02-01T09:15:00+05:30,2023-02-01T09:30:00+05:30,17783.2,LONG,17783.2,17632.54,2023-02-01T13:30:00+05:30,2023-02-01T13:45:00+05:30,17766.09,stop_loss_ma_touch,17766.09,-17.11,-1112.15,
2023-02-01,TRADED,,2023-02-01T13:45:00+05:30,2023-02-01T14:00:00+05:30,17665.9,SHORT,17665.9,17769.23,2023-02-01T15:00:00+05:30,2023-02-01T15:15:00+05:30,17634.60,day_close,17754.69,31.30,2034.50,
